diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
10,0.48289102284362795,-0.2954367401621094,0.8348935968386292
8,0.21246218718310494,-0.5149909255368652,0.9070643092263176
19,0.8566523793441163,-0.584720969342224,0.8042185467852061
19,0.8754682545723882,-0.24571829999661243,0.8758052575583622
3,0.7852203845372925,-0.2717516418583985,0.7894078255880248
16,0.5418176649744884,-0.32993853058880607,0.8266171887558831
13,1.5179991726661377,-0.07121616601857,0.8465660154608424
4,-0.00026714835516350455,0.030538290700332593,0.9410351448747454
33,1.834473788943481,-0.47948148877107244,0.8172689161497559
7,0.4838383194956051,-0.8009077310928957,0.880910108615677
19,0.6583083872402955,0.00027266155786126456,0.8572616565875977
29,0.6748644108780522,-0.5865688922377015,0.8644397021108853
11,0.24691915524011243,0.05033481136486817,0.8454648661841502
11,0.716498643248352,0.19237062384844972,0.8640371203273044
14,1.3278183935875245,-0.3208705181936645,0.8562077851579688
8,0.24694883870074458,-0.1761875747532044,0.9125556980064363
18,1.8833657502579346,-0.01876962166540519,0.8257466590603337
19,1.1439335346306152,-0.2250024673494721,0.8968660314774124
17,0.37478941647692876,0.03851434563534539,0.8378624523777429
24,2.019487232223511,-0.19124609201449583,0.6224876098545183
3,0.22625643018469244,0.041419267957702566,0.9192557898812843
11,0.09272718398449697,0.04107785269348141,0.8773765878196098
8,1.6120834950596925,-0.07561576405419923,0.8515873504567041
13,0.7175071234622803,0.3408401014536133,0.7897128114662357
17,1.8263559342408446,-0.1657241583466189,0.8022541103160938
10,0.9082320332635498,-0.2016578318620606,0.8407079635019699
29,1.404049634930786,-0.3880994615410309,0.7431417197556757
4,0.11497592917077637,-0.06860816520520019,0.898591179379253
16,0.7285391688881836,-0.232888520117157,0.7922109932190443
6,0.07200646409960876,-0.03372728818005366,0.9303880611311852
17,0.8635661606793212,0.1588296295010071,0.8314010905652482
13,0.30294370682971183,0.08739137680969233,0.9018072436403727
13,0.6878981594335938,-0.3110849855801392,0.834937809539049
8,-0.02043652501916493,-0.27874278991961665,0.9327638906588541
15,0.6338326929481202,-0.021985650310668903,0.8750904371714079
11,0.5068070887618408,-0.005033135152008095,0.9014989377955909
16,1.278258562564331,-0.4085267190210877,0.7007308961185326
25,0.28778421837707513,-0.55112206955896,0.8956697518063018
26,1.71782183672229,0.005195975217651361,0.8181754332490105
11,0.4875698088442991,-0.019455492236175598,0.8393439059895735
27,0.9747017326507568,-0.5100890991022033,0.6621647911481365
15,1.4202629329364014,-0.317276596779297,0.7981558678972419
14,0.6022937293254396,-0.23808592536901851,0.8246057520253453
25,0.9016945361505126,0.1948667763638916,0.7819108376150634
28,1.9864569308634041,-0.4233975413754272,0.7284488383921803
21,0.28889250708605996,-0.3961455819745483,0.8200869956773698
14,0.9417619708840332,-0.2967032789930115,0.7961679675406115
13,1.1775110360168457,-0.25052893114648445,0.8359462634663553
18,0.6949119566676025,-0.44266998779370126,0.7704353821547643
17,1.020905018230713,-0.07070970485736083,0.8009345622807234
25,2.419073820303833,0.12372446056042485,0.7421970587438155
18,1.2119312287537842,-1.5460370484259491,0.726819740865247
19,0.8760962484964598,-0.6610019807658387,0.7337678040389997
31,1.6731764669418945,-0.12330281733325199,0.8061170367144577
12,2.206739724008057,-0.03512144042883292,0.6293295985187544
9,1.4794405104329833,-0.4355548621003418,0.666984309411524
29,1.4285132883479004,-0.07431626356213372,0.7221960605170283
25,0.8873708247261962,-0.631157428056778,0.7817278735948006
10,0.9056169987629397,-0.28867530829010013,0.8168274502518906
27,0.17604637126892086,-0.729956865647583,0.851908922301994
14,0.2734928127415772,-0.476295828817932,0.8309531860597095
14,0.7332817313447265,0.12595927743669127,0.8163660264821574
32,1.0154348316345216,-0.5434446629812164,0.6485229209571801
18,1.581698537326416,0.2155710460393676,0.8509264919675907
9,0.2022786135950927,-0.09607729271946724,0.8589082509646717
15,0.6142480973214112,-0.33613702607832346,0.8388691025152313
4,-0.02253055618615729,0.00030338795062245794,0.9234747508137278
14,1.9176008702818603,0.6208605762435913,0.8550445900683061
15,0.9327683448470458,-0.1402560474496155,0.8519313149393646
8,0.9182016852106933,-0.18339860461737056,0.8696949819776021
15,0.8462711570672607,-0.02110052108084115,0.9087007574379604
12,0.11946547017864995,-0.6575017572608948,0.8262271054692774
9,-0.17883062368469238,0.31781429064483646,0.8760464921501737
17,1.2332468032579347,-0.35146689414300547,0.7396098346433122
9,0.30866277232141104,0.0881319048682252,0.8807641119901165
9,0.8777964117728272,-0.09105277056634531,0.7763109618805473
22,0.6256498098676759,-0.2949914041168366,0.9059826046585745
6,0.5341751577807616,-0.3320988719661408,0.8675435051233047
1,0.06757676630035392,-0.015252649719635025,0.9448504704157691
5,0.6184043886019288,0.08891665902844248,0.8613156112293752
5,0.4874805210831299,-0.23709225650396726,0.9231533240234355
5,0.8635301589863282,-0.14335465431304928,0.8908616301503552
16,0.25911331220581024,0.023930788005737336,0.8267104777923412
34,1.8835833969268798,-0.18305021493930052,0.6267656798960076
12,0.777414799115967,0.26641091737728884,0.9137704338364915
12,0.5380043980871583,-0.4377731975102082,0.8529805767342414
12,0.6870355602993163,-0.5121280847872163,0.8515258036931237
19,1.0321601029493408,-0.07627379864843764,0.8119166995967009
13,0.37088870989917,-0.6786590815061035,0.881334116935858
19,0.6262197492445067,-0.7883617880618896,0.8006552195694174
28,0.6112002137042241,-0.5027729274918212,0.8068992252778401
13,0.7180111411459962,-0.24854624227661137,0.8774659714880104
22,0.3641810418646241,-0.7203627824182739,0.8621640293232171
25,0.8817784786263427,0.22373783597399902,0.8165748377572626
7,0.6386479142946777,-0.47343739827256776,0.9009685811431836
12,0.7371356487700194,0.1189957858712005,0.885544153504656
24,0.7814995048400879,-0.01814919699578854,0.7843789970332827
22,1.1973290444742433,0.09448242196496581,0.7484279166718978
11,0.5326079125767822,-0.3178891166804771,0.8075709417990626
8,0.33529794234912114,-0.328864905524622,0.814466273332692
12,0.6384717222198486,0.2946919801637571,0.932758870873236
16,0.3877968787589112,-0.7061005828271485,0.7568363615439035
12,0.22113561665441894,-0.06513083012438958,0.8644114162281721
15,0.7925920483570561,-0.011341572276855727,0.7941973081490123
9,0.6713449958764648,-0.012622118273376559,0.8943157515987322
7,0.6101845504603272,-0.05042731810418699,0.876025158269314
15,0.7164229152802124,-0.04711425295153793,0.8295856104227576
8,2.4348232148795166,0.8434537652150269,0.8227053396496931
3,0.7759894128802489,-0.3245406744058532,0.7913085782640576
14,0.999433934233948,0.3504158855478516,0.7725827284846125
6,0.2489144207529297,-0.10345509681465148,0.847828253451723
12,0.40689551846954364,-0.17877215125988766,0.7921622487509342
3,0.2523481845898443,-0.23739409466229255,0.9099029424334115
18,0.8404126164625243,-0.3846013546817626,0.8092135024411954
1,0.8694719078128663,-0.19710981854455567,0.8741608752406838
17,0.842911243338623,-0.5122110248053284,0.7502136104688457
16,0.20858717004211447,-0.2887424229732667,0.7896672820380504
16,0.6177507635128174,-0.6797592639435426,0.7920270229534104
24,0.6224899291916506,-0.2806981804100952,0.8646569751591333
24,1.4678246971540527,0.360006093534851,0.8510431853970211
24,0.10590589045568843,-0.33262538940570097,0.8855549931097357
28,0.14263367652819836,-0.18314480743414308,0.828544296096519
38,0.4663026328094477,-0.6315903070557556,0.9141417629055345
26,1.0407502647232665,0.15979957558636482,0.9254361613082223
7,0.3609063626102289,-0.361497402461731,0.889090874173091
20,0.5393924710659181,-0.23015871666120913,0.8442078614020916
10,0.5084404345201416,0.048327505472900434,0.8863273304401257
23,1.2904739377178955,-0.44582685789549265,0.7294790120262735
14,0.881908118828064,-0.006863415309600884,0.7560626729314404
34,1.7231119270981445,-0.6241601405272674,0.768200090926939
13,0.4924119113956301,0.14791107176072688,0.8689420259145274
23,0.9617711900131836,-0.5340832774727935,0.6511831509188512
12,1.5527808661827402,0.4983940120582888,0.890723699962886
4,0.6654233931936036,-0.5273833273793944,0.8395647196928455
27,0.5882668493643797,-0.3894156214099731,0.87524955331449
19,0.7693312170744628,0.29662638929638674,0.8116323886152783
12,0.17284488649957286,-0.331042647612915,0.8312844221413132
7,-0.018125295176513845,-0.24990022153558344,0.8946865603125063
18,0.9737679954985352,-0.45747351635791,0.8045043810149979
11,0.6221594812927247,-0.47027528252551276,0.8613146693693837
12,1.0872311595264894,-0.17510688277355957,0.9081547285888529
5,0.25829935060107423,-0.0728595857414856,0.9078339655711165
7,0.6479828359488526,0.4776611324158323,0.8624527177628476
24,0.5764412878829346,-0.103813170986435,0.8368379442120886
14,1.5584570167983398,0.2864036561107788,0.9015727155580411
6,1.26686668376062,0.4329921002883912,0.8334523860962435
4,0.7030603883472901,-0.27095556262219234,0.8928855049537492
13,0.4904315475517578,-0.07473289961871343,0.840443326345105
30,1.5106717347636718,-0.5153487320010071,0.8094790103783294
9,0.4414458274497681,-0.3127579686988524,0.878430001665927
30,1.880815803848999,-0.1837286350882874,0.7267196853219019
15,1.2473821636383056,-0.09074616417645265,0.8151316211472119
21,0.18473839789440927,-0.2365273836559143,0.8645805472883309
10,0.2214081283883056,-0.13764372493989568,0.8919890376459563
11,1.0379089716267091,-0.19595962713403325,0.8636868743003556
9,0.8690484766869508,-0.4054508808608398,0.7728419349429784
20,1.1507382392906493,-0.7457875011699828,0.8895551348032503
12,0.5889434813659669,-0.5118570330022583,0.8285742217422085
34,0.598086357134644,-0.7082578535050355,0.8655605917658454
12,1.4627606868402099,0.24328637084490956,0.8582482021064513
6,1.3934673073458252,-0.4120620491574707,0.7150611373085733
11,0.41646838222583016,-0.07160210573406989,0.7989022309704232
21,1.581254720588623,0.17178702358605946,0.8627165964085869
12,0.167405605449646,0.024078935767517073,0.9009259765044677
25,0.6410471205858155,-0.2399665712935486,0.8452857437239022
15,1.209728121798462,-0.16970562934072875,0.7683107483628537
23,0.8872570396502686,-0.41801846009545907,0.8401849276669675
14,0.5781542059962768,-0.10475754772113044,0.7849649103729848
25,0.5347766871279296,-0.104611277968506,0.9017195297568018
16,0.8354177470942383,-0.4620083573017577,0.8317898234424336
19,0.855705022737915,-1.0321599841736144,0.7524013010173665
17,2.2361903185936276,0.04294061659906001,0.7680802527293744
24,0.2136216163133544,-0.09497845126905824,0.8982516078824725
14,1.1943801642409668,-0.6796450917168122,0.7987789580542363
17,0.9676496385578611,-0.3020000453338013,0.7049115356165517
31,1.515741586744507,-0.04273688825744626,0.6738688181007558
31,1.1205537321604004,-0.5478150549315033,0.6463032757006872
22,0.2658648491221922,-0.663604378717163,0.7871759344391187
26,1.3441156749874268,0.08051681567187496,0.8153566039268023
13,0.12008047106091313,0.1197608415276642,0.7884249733569146
13,0.6135373115875244,0.4056936498130491,0.7763918920301458
15,0.8699942831378173,-0.3416942953344727,0.8613847999926261
14,1.2076172825450437,0.20134544347821048,0.8577581477009315
19,1.046739816959839,-0.4481407400701294,0.7258969663453997
9,0.5485115053248291,-0.46209538021722385,0.8732699905267836
15,1.013186812206665,-0.4367867707031555,0.6917245101737728
24,0.8452214597337037,-0.12765204933172603,0.7615366906584269
35,1.2191052438919683,-0.5595438485318605,0.7458127090393852
30,1.1516113278815918,-0.6194915771732177,0.7296358104796941
24,1.0882111791899414,-0.3232220410305786,0.7812733488635037
5,0.9099391698511963,0.21141719785247792,0.8643116155743145
36,1.1672583822994385,0.10351210829650881,0.8189205753993409
33,1.2317379714379884,-0.36945140370184326,0.7746643774607629
14,0.19732284540734857,-0.08586996800405888,0.8426512018562002
32,1.349097490537476,-0.018442869378112903,0.8420266839791055
12,-0.13260829448919687,-0.025483906695800806,0.9089496616437647
3,0.14384615382922417,-0.018269896782714845,0.9122011609602797
18,0.38195633904467785,-0.6741474271689147,0.8616859237660741
13,0.9555602072701417,0.099926352260437,0.8625435863500038
34,0.33430278287554915,-0.2817167637681579,0.9038548811209329
35,1.0579648021363526,-0.47592937988031003,0.7933711706967173
18,0.23008656513024883,-0.7964295150874634,0.8325319538282725
28,0.96535015106604,-0.33185505877001953,0.8389386042504523
21,0.7371449466881104,-0.24488922950517283,0.863492427417951
5,0.638531624916809,0.19417652497302246,0.8432143382865998
21,1.6415361165906983,-0.15530014058020014,0.6622696534062265
27,0.3805313110611568,-0.4826992752509156,0.8813523655099728
20,1.215551018505005,-0.4738293293434144,0.734498709438276
9,1.1033322808289796,-0.2648743394621582,0.8599381411196525
18,1.0574338435823971,-0.9995772241208192,0.7637207408018589
22,0.2905465364677735,-0.3860734701525268,0.6759523517569752
26,0.05338907192480491,-0.8217383024857483,0.8768813056236304
11,0.13768327195959462,-0.4903241398129884,0.8852809492924394
22,0.3134667871434327,-0.5254837278222046,0.8432902517555726
22,0.5712945464713137,0.06008362742681883,0.7514009093670098
14,-0.3320220708409425,-0.22227334996600345,0.8336148256695166
12,0.04130721087585454,-0.6272823808772584,0.8192507652093044
10,0.7217171792491455,0.0439529422469177,0.807818445147922
13,0.19294309660131836,-0.5788917544285279,0.858588635754569
35,0.720687627619629,-0.7592219711368713,0.7546168409402079
18,0.28187024635345437,-0.6491504907748413,0.8293576362408943
3,0.6430305240750729,-0.5102415676109313,0.8856343700592735
23,0.17418170012707512,-0.2677252888405457,0.8160153792036157
31,0.2683748011790772,-0.6833659410573731,0.7798860881398244
16,2.1335171461011964,0.32599067668054205,0.6989762560626598
27,0.9747014942321774,-0.5100892183114929,0.6621647911481365
3,0.8271962408983154,0.0761036873729859,0.8357084275244355
7,0.20325160020458988,-0.3895229096295778,0.8954853850222082
16,0.9637570379293212,-0.23535656977105712,0.7665968940713255
11,0.7276319264334721,0.1233881120445709,0.7761292796642367
11,0.32261431213269054,-0.009186923927520796,0.8328972154508558
12,1.2362666126397706,0.1607416864558715,0.7804633591963557
10,-0.036317109949584925,-0.3302069900739135,0.764157676953257
31,1.372359037626709,0.06720304482684325,0.7795593315865584
15,0.45154237711737033,-0.1968879697545165,0.8345143126337338
16,1.6323466300372313,0.2537608142937622,0.7757756662584567
6,1.4501049521546632,0.18024745615367121,0.8382986889674897
20,0.7420312167215577,-0.033404529084075874,0.8473102600328023
4,-0.6986387970894166,0.29547595990960696,0.8447644803106387
8,0.40099173808264155,0.07505747692498782,0.8440297933661638
25,0.4936559198128663,-0.43208521577572623,0.7381993484151828
10,0.24215733974035647,-0.740202903821106,0.7429790714436186
6,0.22626459637194807,-0.03397399139617918,0.9380331785195564
30,0.4231581689891364,-0.7335038181355591,0.809347417670995
11,0.3235282897562255,-0.3408121760035858,0.8957064513190554
11,1.347567558288208,0.09873959450265496,0.7703100541583126
15,0.4057875872841189,0.029906302758956893,0.8557891672645321
14,0.7931521835479736,-0.48565947978991697,0.6817476886524456
2,0.3298327327401731,0.0055900810168456605,0.9283111467130578
17,1.0962604283654784,0.03528308895880117,0.696059000168552
14,0.8265866638787842,-0.2045442459260558,0.7681658498973045
2,0.5711209772821046,0.1182214018320924,0.8952550546038008
16,0.23495507277233907,-0.9224644303769836,0.8322900221968049
2,-0.5991206170202639,-0.6160326004077759,0.8458326690567382
3,0.6290731434493408,-0.11078029876773077,0.9096301219694692
27,0.31604075396423337,-0.24291300811718763,0.8887491252807678
22,0.3184938433361817,-0.28745824083566274,0.9142365701904329
15,0.1766686435687257,-0.41470342908065794,0.8609534463778281
20,0.47663450242919936,-0.43459141254748546,0.8535771480625097
24,0.30309224099401844,-0.08987414885107414,0.9127337670756608
16,0.9434226752033692,0.14008748532336446,0.7673215863171512
9,0.5745337005473643,0.030604124418029732,0.8798424211074722
124,2.6632081267943115,-0.21310353275347893,0.48311446396743135
29,0.5796082021495359,-0.14517575483685308,0.7359112344386847
24,0.8067184687684326,-0.06430500760382085,0.8033486206855636
9,0.5374604460531616,0.09125190949517825,0.8455453557266761
16,-0.08394432070959468,-0.5667546983566285,0.7571948226074698
12,0.8102148769005735,-0.007868528583923284,0.7395853168675705
12,0.23968714461270146,-0.047633975393432615,0.8548055465988667
11,0.6300558451215821,-0.004302948554290809,0.8835589674457155
5,0.07563114165881313,0.10642909968072511,0.907720981068031
17,0.7714419369492187,-0.13578879859918191,0.8197264233608972
11,0.7373436689968262,-0.19879031198052988,0.8450287624922265
20,0.8056969647565917,-0.6522353891374513,0.8498933068261181
20,0.7839144466036376,-0.09504205032958979,0.8391645252264237
21,1.6891216036500245,-0.314364790427185,0.7532633497508006
13,0.5813946725532226,-0.08117556547779853,0.8993750706615677
6,0.9412012099594727,-0.0010457340468597864,0.896649916652778
15,0.48416435756152354,-0.009474873493164004,0.9213395564274985
18,1.511341572053833,-0.763403176942139,0.8362587998585258
13,0.5324747559936522,0.08829927448565678,0.9210597558096115
8,0.1539690498621824,-0.04938369969790646,0.8881250259791762
18,0.2190682889913329,-0.1091762779962463,0.8632744111137611
19,0.697494744831543,-1.1005643606575928,0.8413083736272636
5,0.6664440633270265,-0.004884004763916039,0.9274553802431188
18,0.4050807955911866,0.13348549604286186,0.8355531459181422
20,0.5346482989515381,-0.2103873489238891,0.7483702959399694
9,0.13739728880737312,0.05731791230212402,0.8152465221927028
15,0.22679948830346675,0.09542697694854729,0.8862684348267501
14,0.8231155869248048,-0.3453599812638245,0.7939784247971208
11,-0.2889142041343993,-0.03486925378118899,0.9260092903554216
6,0.4494452472800292,-0.16504573828802488,0.8692275122075639
7,0.31792044636608896,-0.27946135379441844,0.8469600031047541
7,0.6880028243903809,0.08257552975929261,0.8439442074221891
4,-0.17686748472790526,-0.17590039928372192,0.9503536643230758
22,1.4861881733317872,-0.05490732194531245,0.7764245263859837
11,0.3540732864379885,-0.08114263446568293,0.8818744877966778
24,0.33490347826440425,-0.44244748346914675,0.7756507989891079
18,0.338779628531128,-0.020496875134735082,0.808983313821641
16,1.1712766291801149,-0.06377857918338015,0.7490353838399555
10,0.7596966024854126,-0.19842916682809442,0.8838742990221806
22,1.1360707283077403,-0.16953897480902103,0.8009729007934616
13,0.9169772266831057,0.11218774284600841,0.7565265291708735
19,0.781879663463501,0.03747260575677491,0.8668215964081735
8,0.753654599684082,0.2964962121325988,0.8720608889613692
1,0.0064469572114869145,-0.025325775041442844,0.9477815647249865
13,-0.36036252975183114,-0.6235307451080931,0.896544006681951
7,-0.34335160256896957,-0.31932020155877683,0.87046893626946
12,0.7058370108793945,-0.3522663120523071,0.7562451179337426
9,0.48076653499072286,0.03133368493392941,0.8958462078147482
13,0.3505969042769772,-0.47231209238586436,0.8432200022948405
10,0.6621282105101318,-0.017363547789184586,0.8996708494758826
9,0.9955244069093019,-0.4667559262847597,0.8114174054631403
4,0.3877820963697509,-0.09529554835742204,0.9034918602482604
19,0.25537943803418006,-0.5024367574891968,0.7710696126475467
11,0.5372821091018676,-0.18507266079394535,0.7653520112506411
4,-0.8559985165645752,-1.0132121444145814,0.7604329153067328
9,0.25442153197546413,-0.24151930195811466,0.8246072092280876
24,0.592093229413208,-0.3929054142744446,0.6949480810699216
17,-0.048960209308044345,-0.18946224468792727,0.8696718150458432
24,1.3178151846912842,0.03683459791424559,0.7893841650647501
40,1.2464590067801518,-0.017709552775573734,0.8761963325966335
33,0.030502795715698028,-0.021345704634262108,0.8598035221398737
14,0.9110649825491943,-0.021673679755691566,0.8771008727664442
15,0.6007897857659303,-0.09857732081765747,0.8378963072267982
13,0.13179373747720335,0.010386466731994615,0.8033607042039399
7,0.9771730904649658,-0.08793175222113048,0.830452316207081
13,0.9191024299577641,0.320013046564392,0.929728049324927
11,0.576923846968628,0.49878108536962884,0.8654097551523952
9,1.4556914571190185,0.2026238438064576,0.8928204610939197
16,0.5804268119234008,-0.07614445711965945,0.8847763024297544
27,1.6964888575113526,-0.1586902144335327,0.6336338128263777
3,0.22625643018469244,0.041419267957702566,0.9192557898812843
13,0.6902699472032472,0.08452147210299688,0.8353326244079775
3,-0.041061401517943796,-0.41862547372161885,0.8647252954743256
15,0.3075387476434326,-0.2694499496360474,0.8642998882450262
15,0.7735681532006842,0.08855223621636954,0.809727153543866
14,0.5199074749934081,-0.04649037107913212,0.882052881212041
