diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
22,1.2489304538266601,-0.05208575715875241,0.7510470971518477
6,0.13736295710974122,-0.00575303992260745,0.9150398346634843
11,0.06934511669070431,-0.17321968095605467,0.8226166072378918
10,0.3584306239226076,-0.3088495735621948,0.857016994480259
34,1.4760762448179932,-0.14051771131878665,0.7685310278956047
10,0.29161059822332813,-0.2585279945270387,0.8685499798856834
18,1.026314377550415,-0.5451946259281617,0.8177696793342383
8,0.3590915205612184,-0.32684120552830515,0.9071185967883906
23,1.0156171322969971,0.0034079550258026003,0.7972922081570344
17,0.2421739103857421,-0.03379964808174141,0.8649127724719365
23,1.2425248623128662,0.147489547270935,0.7995604581977442
10,0.47676932783105475,-0.12442527759351346,0.824900481893083
20,1.6682568793214112,-0.09421145936248776,0.7755256452357547
7,0.16362452551507567,-0.12260472805181888,0.9231593745119049
24,2.019487232223511,-0.19124597280520628,0.6224876098545183
12,0.6978402140506592,-0.03136765934936525,0.9381674297975817
14,0.8518339988787842,-0.18234246992605585,0.768358917422657
15,0.5287566182803953,0.34517812742364495,0.8922943058429561
13,0.30175560685400393,-0.01817709202331541,0.8231769349374947
5,-0.1452958581851802,-0.603571713207367,0.8787893035973615
22,0.9625048638535159,0.0047688481458130205,0.7875346693308414
22,0.8464121819421386,-0.20074224435919197,0.810603300812786
19,0.8190116884375,-0.49219340092333985,0.7998474038772445
9,0.5773086552073972,-0.4111579658569946,0.8910443538205848
19,0.7834296229432374,-0.2108547683400268,0.7155339685965645
11,0.18304848657861328,-0.0477263929661258,0.9205870027188279
19,1.338869393189697,-0.18074432034950266,0.7942383193229218
12,0.19584131250219716,-0.17013561704943858,0.8687517663903639
17,0.20027208370288108,-1.2753181459996947,0.7552423409135515
4,0.32466363884802263,-0.06326556212249757,0.8823684227684396
9,0.7603414061463623,-0.6141046884836121,0.8027515692499252
13,0.24037599531384268,-0.3964390754761353,0.9022977516622874
43,0.36147379919470213,-0.8677997591666871,0.8250996997778339
10,-0.10278630277648926,-0.23607528198425287,0.8884850930015142
29,1.1198306085601806,-0.7050133948398438,0.7624700362054055
0,-0.25995385684301753,-0.2872229815673828,0.9308323692403049
14,0.3084181543710327,-0.44329103864292907,0.861962802416827
31,1.1024070682678224,-0.5400295254518432,0.6462179736309362
70,2.717236816797974,0.084369063805664,0.4655914761182727
27,1.2733206751383057,-0.5457473101996002,0.6444339569498279
20,0.8415110109827881,-0.31138718146786504,0.7750049189392363
8,-0.2507505419111329,-0.2053730489310912,0.7685672555762765
10,1.1130537986331772,-0.11630773532049554,0.8303030486166867
14,-0.6548125741777344,-0.924632191777893,0.8146689709142404
17,0.6392560005917969,-0.03972363513157662,0.8436598993535132
14,0.9753856662523197,0.1391808988141327,0.8133404357280097
25,1.8817643521671141,-0.04141527366271969,0.773483856220933
13,1.0936596395986329,-0.36962422753468327,0.8063614991634929
17,0.1799957747532961,-0.6411327124765624,0.7992028935718634
9,1.4986450673922118,0.05123448361810312,0.7276568047398753
33,1.085538148519165,-0.9090567827660523,0.7001252856435924
20,1.8009161947122803,0.14948701832257072,0.6949519948945462
22,0.6158549788604737,-1.0802543166052245,0.705341949904319
38,1.314614296392456,-0.5549020175154724,0.8048703355668502
21,0.20866131735961924,-0.4173150061898804,0.8404545497705066
24,1.826088905054932,0.5138533118778689,0.7013499885706693
20,0.6067328453803711,-1.1711390023182984,0.7942633494885293
15,1.5487676855758057,0.2476570608839722,0.7452788943538629
23,2.165840625308716,0.24592256547564695,0.6806605989661176
20,0.30833709286614985,0.158163428590683,0.7921202426071758
27,1.498299688354492,-0.4638362523843689,0.6388218084610328
10,1.1490871909089355,0.11577343969525167,0.841328369012232
8,-0.47596692989050293,-0.08698642263293466,0.9147474845913512
11,0.5430860519645999,-0.09007167851043696,0.8766528263781386
13,0.5205863719051513,-0.031025886969421435,0.8720516579390833
14,0.7029022577617188,-0.4510228636867675,0.756148323746217
16,0.23986721066137706,-0.4187998776015014,0.8468487387048884
17,0.5318343639465946,-0.0490620137116089,0.8419890104016576
20,0.547256231269043,-0.3147811888154908,0.8807655199699296
18,0.6573369501157227,0.10529196235394278,0.7741434605022429
10,0.32180964923907474,-0.0420208570024414,0.9085029492632526
7,0.4167244429604493,-0.024930477153442432,0.8941041513364647
35,1.5696326493356934,-0.03822684301684576,0.8412931982274889
10,-0.07035088574633797,-0.019390702392089842,0.8802587714038683
4,0.24262380558081054,-0.11271405204266349,0.898996330048542
12,0.5356516836756591,-0.03853923085855104,0.8886399270980931
9,0.59276962285437,0.020317256488082913,0.8703710141389004
14,0.7705553772601318,0.21200543673953232,0.8861392368497993
20,0.9867988828332519,-0.4855661395805053,0.8191699412436992
28,0.5073494907037353,-0.23658147481614694,0.8406408625255664
5,1.2068516017490234,0.3118319515790402,0.9423525725510311
22,0.6748502251925048,-0.16271305083056642,0.8673203525490236
7,0.2300808429264526,0.16172632549137878,0.8819930321597125
12,0.4938963054332275,0.008196115344238253,0.7795236494638886
8,1.042051195983948,0.21285223953302002,0.8792181299663389
20,0.2677316663048095,-1.0212876203783263,0.8980096030768916
9,1.3981490132354737,0.19869971267474362,0.8420639330121205
6,0.6570100783265382,-0.08754658671270743,0.8604681297417214
8,0.5394071338436279,-0.5025529263247985,0.7856954817498086
12,0.43974030038049317,-0.4057921170396728,0.8375285077567554
15,2.0788063410507807,0.46965396447375485,0.8024856749079665
28,0.33431029296826154,-0.12330347286764509,0.8952510124419436
8,1.2152749302720947,-0.05697989470001219,0.8107923320747678
22,1.058544635467163,0.12844860556610116,0.8802683846256576
12,0.317920923641724,-0.9783648853225402,0.7947593867084584
9,0.09276390089147935,0.06507813936370854,0.8967410987874631
13,0.1637363435279542,0.4678858518761597,0.8727114872185873
11,0.22050023036743216,-0.02474844414007571,0.8743342018056162
6,0.3853627440873413,-0.03509294977416988,0.925486230314822
15,0.3785984515778811,0.038363755027679414,0.9319104070839519
7,1.0664302106328125,0.0401446822380066,0.8507802298446201
12,0.5875942707490234,-0.33669698224655153,0.9034842028967025
14,0.5773745771538696,0.2750962971719665,0.8581185752021306
6,0.2489144207529297,-0.10345509681465148,0.847828253451723
14,0.11434459733996594,-0.13824701349194335,0.9072735154506908
20,-0.22224617041760286,-0.07356095333966062,0.8884815444699912
11,0.32426071154748515,-0.3231393101328126,0.9132917952490534
9,0.36268448811206033,0.0697588925007937,0.9002287811822421
18,-0.12249779659924309,-0.038105726418945274,0.9104850711572163
17,0.022930622566528225,-0.19561457642413327,0.8946195651656783
7,0.3550634984859009,-0.02343666504089359,0.8465121519597237
20,0.410919844666626,-0.08722317262620549,0.9094273643575661
10,0.6387292150306401,-0.09163084644816588,0.8991734323422628
8,1.0117793682684937,-0.08241213848831941,0.8500312967526803
17,0.4697253708273925,-0.1988916691515198,0.8495738302698823
9,0.5450254676539306,0.036137104119568164,0.913614817263185
19,0.5424127580471192,-0.04244405011364749,0.8577921497794277
10,0.394332409156128,-0.0913404228742829,0.9170809136836581
8,0.08327579467810065,-0.011816769353744483,0.9383589821307741
7,0.26432561858117676,0.12654578710272213,0.8701022675631355
26,0.5461556908929444,0.04474413401470945,0.9170240941399252
4,0.30307889013305656,-0.013232275642494212,0.894191908011716
35,0.7232191564093018,-0.033401071908844004,0.8892104437223918
24,0.7327933312523198,0.5105572346052246,0.8811972116158988
19,0.2897922996888427,-1.0428812499743652,0.8253176619906963
7,1.048767447218994,0.1361006798871765,0.8133675473455807
13,0.9117957358110351,-0.001023948654495288,0.9042517843287843
8,0.5026369096929932,-0.16841769209777824,0.89298849589258
10,0.28010106053710926,-0.020262121922958398,0.8690951003749543
22,0.8921613690552979,-0.09340968680155948,0.9014763759156676
9,1.929365992696411,-0.34636269499054717,0.7650569811367555
9,0.09614396077710019,-0.12726187673455813,0.7971151011856201
9,0.14867150812536623,-0.10908234117498783,0.9190565959107371
25,0.18592786782019033,-0.7976858616838378,0.837774054341658
26,1.5889916417486567,-0.036458491901351975,0.8388965306223081
13,0.6058925391768799,-0.0426258739254608,0.9265474240315248
18,0.2712489362703855,-0.2284246942558804,0.850275674707553
6,0.33573669224438474,-0.0495469569537354,0.8166959556588653
10,0.9415778519813233,-0.21783950919703682,0.7361884432012414
10,0.9415778519813233,-0.21783950919703682,0.7361884432012414
16,1.331340551005371,0.03376090489355499,0.8972204802728205
17,1.5920275453514405,-0.1857123377126464,0.7234282488040685
9,0.39620971710070796,0.04064154667913811,0.8880994230723751
11,0.27494096734948803,0.12755668118621855,0.851955389029196
20,1.0932698245349122,0.20345544821002193,0.8748790179761547
9,0.6154224871823732,-0.43616381290486156,0.815296172720029
17,1.3155502681400142,0.4188803431286011,0.8854193619599919
13,1.2568893433387451,-0.038611412217468555,0.7123412344851565
7,0.09708607176251216,-0.19268560439276128,0.9716496310931417
26,0.533037424312256,-0.6129560470885009,0.7748681949499341
8,0.5868515967384043,0.26244008583209255,0.9339863586949839
16,0.044255733088989224,-1.0045761463517762,0.823097317674504
11,1.0036346915267333,-0.005686283052734442,0.9140956651913038
21,1.959456205377808,-0.012802958564392064,0.7535521840979719
4,0.27682816958593737,-0.01250529280938717,0.9395721584128369
20,1.0196270941900636,-0.03792881953625482,0.7801424170832227
27,1.2733206151383056,-0.5457471911996001,0.6444339569498279
12,0.5320206285734863,-0.4826879502214967,0.8463663534532185
15,1.3401632310336913,-0.12389731403802484,0.8382676808120284
12,0.04830980348559599,-0.20677125498883142,0.8597796685700034
8,0.6478226184293212,-0.009592593040801956,0.7926912788426173
19,-0.24539566055749518,-0.5422029490586548,0.8432130097834849
17,0.7959642412703858,-0.6627794207404634,0.8168957624313717
14,0.7736642358690184,-0.19125044368304445,0.9053998205362006
9,0.7126448159348144,-0.06948149193969722,0.8777884208178373
15,0.3304736613519288,-0.544002890489746,0.8789888706573026
20,0.5819175240001222,-0.828567147006714,0.7831934385105488
0,0.24821662901000985,0.01701271541424565,0.8922357793060078
15,0.2985676529217529,0.18541789051669322,0.9096946528284932
21,0.15502083294885227,-0.5662400721968994,0.8549157692473669
12,0.8677356243364258,-0.2556250094602053,0.7942372439713267
13,0.7553136345146485,0.011387050258667042,0.8290206494984538
27,0.4094827170233155,-0.864777445451294,0.7955978208763351
15,0.009308099882324061,-0.025962769561798105,0.8364047516935473
12,0.8964890243782959,0.13061144985955808,0.7306730724221825
6,0.2696119544884643,-0.0015013065482406829,0.8810778577314762
27,1.2733205261383056,-0.5457470711996002,0.6444339569498279
12,0.46938759057348634,-0.39980340022149663,0.8418155311712289
22,1.793066858868286,-0.32021129104705803,0.8251427742318533
10,0.5366649624656983,0.18435901373468022,0.8529430168327186
27,1.310095309887207,-0.081426501260498,0.7837851683414815
12,-0.33105754901660145,-0.45149064102832037,0.8866976080112859
17,0.387429594538208,0.2872820753264313,0.8265711079195364
9,0.44803428637683096,-0.5465747119071653,0.8103773907569123
10,0.27100443796496587,-0.4822185039699096,0.7558860202995619
17,-0.03655362172851584,-0.7221051450293579,0.8409443268417672
20,1.1051223278885498,-1.0869598983142394,0.7710897381577762
9,0.20299577679528813,-0.7446161504686888,0.8731322859592676
10,0.8715577126414795,-0.33487606018649296,0.7901718957406347
6,0.14118385352697693,-0.32947051547296136,0.8563925976753988
15,1.3277099133552246,-0.4864591359378052,0.8224980326298674
12,0.16638398124804699,-0.40705108605920404,0.8854802603027243
11,1.362617730774048,-0.1493639947544556,0.8577750697493088
4,1.8649261000941162,0.36331558274206466,0.8663640414365084
14,0.5843548777266849,-0.15080177782305904,0.8740808027479321
6,0.029750824298827805,-0.0014050003806762579,0.8434977731290466
2,1.0401913522937007,0.11130702501983647,0.8076183971603965
16,0.7358825211520998,-0.1387102604797974,0.8626700495140582
16,0.23670494553784183,-0.7335134749075318,0.722844054861801
8,0.6311141250521239,-0.7627474070864257,0.7873770232032453
10,-0.007718562852538913,-0.9633446934191285,0.8461716185666848
19,1.0940350293634042,-0.6152939799633179,0.7126718509961706
10,0.6177325849133911,0.039830267788070695,0.8049517951604206
18,0.5930896402194824,-0.3486330812185822,0.7734149963269535
29,1.2803275583221438,0.2130117421368407,0.8251152822723431
15,1.0260133745736084,-0.00512444934124745,0.863582767469847
6,0.20609712631799315,0.0119888784859008,0.8561437622680658
12,0.37344932532019026,-0.2761134501229858,0.8838117439460749
21,0.41090953345178227,-0.4858517645166627,0.8199385199042328
26,0.7119677062635499,-0.31061732754510496,0.8344673187455697
5,0.43354725791394033,-0.18389868765801998,0.86669380799028
9,0.8038129811479493,-0.17449432596060177,0.91130421689377
14,0.3607532977775878,-0.1454458238866272,0.8122682866184998
18,0.26513266535607904,-0.41658639906146244,0.8545159591705365
12,0.3733984228723144,-0.2285320165362244,0.920802990381998
1,0.20227456083496076,-0.18079566938134772,0.8576599912146645
14,0.4676206109385981,0.023917197906005883,0.79795671289965
20,0.15753197629443338,-0.034546106622772244,0.7554909817776623
6,0.9287187461289065,-0.17706686281680295,0.8255985115880805
14,0.22646975494616695,-0.8336886469823761,0.8486530116580042
28,0.765574455701538,-0.6755948661237487,0.7797904807723977
40,0.7392202613224488,-0.25653952348574827,0.8529091677051024
8,0.766715407776245,0.029064893329223684,0.8477314669797771
6,0.40829944624572745,-0.14811795899948121,0.791007950418664
10,0.8726391795618897,-0.0695782307633972,0.8975327262187411
15,0.15690851215942403,-0.11644598858137511,0.8572111529618731
13,0.5665998462647703,-0.07640409443542473,0.8315071997438794
20,1.2627332213166502,-0.1602846381626586,0.8648425646892484
9,0.185981274064575,-0.04949831990875242,0.7493784425944794
19,-0.041617155529051875,-0.4821389615848236,0.8541566292839748
22,0.48847675309374994,-0.9526559117092896,0.7815469700919393
5,0.11081123368127432,-0.2689916494115905,0.9214796675176805
13,0.6745775341871338,-0.18613457723645022,0.8586748213387566
17,0.6546415085878295,-0.2501765493262329,0.7168512585488092
11,0.36377453801834114,-0.07784053726866152,0.8250841540385396
30,1.0581073763406983,-0.5151910188578186,0.6419417136583403
5,0.2782381173803712,0.05306863814801033,0.9094226834162488
23,0.5053300861414796,-0.0784817930795898,0.8667383816996199
17,0.3259600398919067,-0.6882671417140656,0.7718459304013651
25,0.7346055503200688,-0.09669446942950444,0.854773051049361
18,1.1231606010710449,-0.2945812940685424,0.7892264144160404
21,0.6430888171246338,-0.38292014641333005,0.8867327106776443
30,1.1150684358575438,-0.34356701407299806,0.8125248556758586
2,0.5138943198175048,-0.13795906277627568,0.8306622527701437
22,0.45091342966271997,-1.0329609515209657,0.8264273163852038
16,1.624153613986084,-0.4407968522307739,0.8213792733804731
34,0.676952361793091,-0.45138692814703374,0.8240519262383607
10,0.458630800095581,-0.8410830501690063,0.8404234917553925
31,0.4814199205595704,-0.3887385131589356,0.7493480969472208
12,0.6449823375447998,-1.1091788115960235,0.7414853714496829
16,0.866855621005981,-1.841974490779191,0.7588162277842914
9,0.6226633790861817,-0.2721396683529054,0.8927185294424065
13,-0.07509636869799818,-1.5522965785268248,0.8487177895212632
28,1.4094915395003662,-0.7837694582126313,0.6406434712803231
25,0.7833627465179442,-0.22617155329266359,0.8178099740076723
13,0.16465950053393552,-0.015663057575347916,0.8634744254187094
49,0.662161827365845,-0.44833523051058954,0.8212800968411822
18,0.7089002134662475,-0.2568946478787232,0.7430993788252916
31,1.1205535831604003,-0.5478148159315033,0.6463032757006872
20,0.7191150191268311,-0.01665496797576904,0.7805961724948696
24,0.18567371325512694,-1.1210056249183806,0.6882691379104022
22,1.1188665630216679,-0.15744233104827887,0.7801729078343853
21,1.303843617225708,-0.2636321784743041,0.763863509902033
9,0.7399749760479737,-0.11720406973327635,0.8438208849964097
12,0.3896424766849367,-0.17583811280529815,0.7684029506262458
7,0.2777652737465819,-0.16341245163696283,0.8992919464080575
16,1.2620663642313232,-0.29228484592974824,0.8227679856506782
9,0.5553050037703857,-0.07573521136450201,0.8316546254406905
19,0.6102228166748045,-0.1505610943989868,0.8374883396647897
21,0.8248964545463868,0.06846314706408696,0.7712676832649816
12,0.5099112984958496,-0.6499668355470583,0.8460030398901799
6,0.3140954971905523,-0.2687178849899903,0.9244915246708048
20,0.47590637227905264,-1.2424194218115538,0.7741441128749978
16,0.36826801311035195,0.009558915647949195,0.8478519277127664
11,0.9559826851717528,-0.010078906790222497,0.8290958709845386
7,1.0393571853116454,-0.23829519722869863,0.8443207481616629
14,1.9182317256514894,0.08526372889508083,0.8627598183761536
17,-0.14707255412975995,-0.4931460623305053,0.7933060153725132
11,1.1834661955726318,-0.7571091655989379,0.7140190814484104
6,2.495469808938599,0.48314070717804003,0.8228986948672679
14,0.44128984256628423,0.1033181546897125,0.7950329763435129
8,0.4483839873182983,-0.1301419439078827,0.8125153697155375
3,0.28113996978561406,-0.2072460654774475,0.6603570645671026
7,0.24850749959524532,-0.25822263920202637,0.8814124058060692
14,-0.11430478144433609,-0.16722512195532246,0.8559262877530855
8,0.9629101750462647,0.29646491965039057,0.8133278830174353
18,0.8840709920646972,0.42684859041693113,0.7636174902842254
12,-0.3115847107191163,-0.5208929780873413,0.8392153330651768
11,0.5721981530275879,-0.8714404401131743,0.7104837345907931
19,1.3479175571523443,-0.649661063918518,0.731172657370016
11,0.01820039766528314,-0.690668940135498,0.8253943463060764
23,0.11336898840100096,-0.5901579854786378,0.8547145354922532
6,1.2968740465266122,-0.2964900734464111,0.7126549139591992
9,0.8004646298150639,-0.20188748876226814,0.8835112976405435
10,1.3578770157175293,0.5527429577960206,0.8024180820366507
17,0.7228710651046142,0.29325962037426767,0.8295360467574331
8,0.5411922931895752,-0.8676115278095704,0.8969502118218959
22,1.1676297191956788,-0.14698040524804679,0.8034941886917637
6,1.2968740465266122,-0.2964900734464111,0.7126549139591992
15,1.3406462664984131,0.15357851982891835,0.8162574523259527
13,0.502411246447144,-0.6655421553606109,0.7533207736142511
8,1.5333549379210205,0.2789960538267212,0.8423325735506413
10,1.2515569327645264,0.1699656506819992,0.8293666069689276
16,0.508013904303711,-0.11904197926119997,0.750956626614664
27,1.6964887085113525,-0.1586899754335327,0.6336338128263777
17,1.2795243267313232,0.1175340418811035,0.8608518648056774
5,0.22281479837622076,0.0856037140614625,0.935667925674274
16,0.8347469566198731,-0.3380297419398193,0.8103977754931002
18,1.0127799506757809,-0.15084707756335458,0.8111474955556072
13,0.22310328437231464,-0.2091473341917114,0.8486415315425035
44,0.5401561256418459,-0.2575352789133607,0.858150531267724
22,0.7451729778873291,-0.7659083004024964,0.7712953520131479
12,0.9429750447038576,-0.18586182599951173,0.9060548670846564
30,0.9596445562088625,-0.02909970266754147,0.8338811715523591
15,0.8617589476153564,-0.00313317802587898,0.8675222296121309
18,0.4380099771524659,-0.03685277653988639,0.8321485003145712
21,-0.019463539107543948,-1.3252071735047302,0.8255379892038909
11,1.2474763393171386,-0.41754484143609627,0.8228147294508841
4,0.4170093537337647,-0.19254377497602854,0.9101340638275397
15,0.6896315818045651,-0.5973682399248654,0.8151437636698344
29,1.2671823502423096,-0.23974931255249032,0.6881064373832655
14,0.062009096560913246,-1.1283457874839173,0.8609909473489843
4,0.791397809625122,-0.054123699327819796,0.8936402761375639
10,0.977893710276245,-0.2238239650085755,0.8536803300820834
14,0.9345538612065432,-0.5723254683353882,0.8352331079450495
17,1.9000946285914306,0.05269324814727794,0.8570344563905249
35,1.2863097195389406,-0.29736173197161886,0.8398918862881131
13,0.6754660604703369,-0.4287583829231567,0.8178273493082111
15,1.099366664925415,-0.20541393720373535,0.854900419351825
12,0.343060076611328,0.07543244951556391,0.8183948278046977
18,0.5925700962439575,-0.26953855202210997,0.7291117920847953
10,-0.11569762268163997,-0.4442393778502194,0.7757132356033041
9,0.5605614184646002,-0.31437206290142816,0.7736104674127599
19,0.0007712845924072731,-0.2818243507945557,0.8297257080780601
15,0.24045658121069335,-0.8685635327084351,0.8318411545978193
14,0.14349293686853049,-0.8600888850981749,0.7822459475882364
11,0.562283039190552,-0.026202201528442437,0.8356929483130724
10,1.0382609368040772,-0.007183075392211968,0.8581287684313132
