diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
21,0.01611685735034163,-0.42399370625708,0.8039652969083296
15,0.6647694113775633,-0.14234423645959482,0.8797468990826859
14,0.6920776368411865,-0.2933523656774901,0.8499362724354955
35,1.4900367258568115,-0.2435679436298217,0.8787723525215445
10,-0.07362639940582283,0.00014138197436519562,0.8761420970478646
31,1.0729413033533937,-0.6323548551917723,0.7711356804812364
8,0.5562026505540771,-0.1507742699046173,0.7662548383039678
6,0.8489704131983642,-0.03504961712966914,0.8176118504765454
13,0.21159195933093278,-0.17877411862432857,0.8952924160113028
7,0.3326076265800171,0.07549828318037408,0.8100624684944678
17,0.5438880923013922,-0.5932912525271454,0.8351130198956118
13,1.4538989064069825,-0.5051482916712036,0.7565042900090688
10,0.5247353310429075,-0.2821620707587891,0.9082364265806268
3,0.3326762319359131,-0.08927625422756957,0.8648981020646546
9,0.6107687945238043,-0.02681332823953242,0.7440666661962659
14,0.7488963601115723,-0.4025765658184204,0.881380246729365
15,0.5326743126761475,0.054104596442047126,0.8498071906215514
11,1.2317938800496826,0.15160623184072874,0.79679705518794
29,0.9548283818852539,-0.3786821366132813,0.7921504430617894
8,1.1373774410562745,0.30524802231781,0.835916620977221
11,0.4841427210671997,0.3241000770376739,0.8605176744116991
29,1.8638667462723388,-0.3189880852788085,0.6221739325308216
4,0.5255502463236694,-0.33090338139183045,0.7746693066833845
17,0.406454145944519,-0.05313202733320621,0.8059350395335133
31,1.121707260423645,-0.15644401285623166,0.7679687453367094
6,-0.27975320848901486,-0.1610591406898192,0.9392219175111785
32,2.3457941416468504,0.24263519068185424,0.7293843423371664
1,-0.5659873489428713,-0.07663404949090569,0.8959043328585735
17,-0.1644515986329349,-0.9132691021477966,0.8143118241022317
6,0.22603774112316888,-0.3463551998219605,0.9419635663578055
14,0.3996944425510254,-0.1957755979381256,0.8408165365321125
1,0.36048674630542,-0.18886744966149904,0.9175036051374825
16,1.9078092570952148,-0.35198456068429573,0.7251470048335849
34,0.17827820732177724,-0.27648621783840943,0.8854272920252015
14,0.9639507535168457,0.24125113367530823,0.7856969148628958
3,0.2247016431643063,-0.22317445237512212,0.9357682064242835
21,2.0798625943659665,-0.326831698081421,0.7358704393035675
6,0.1275165080789793,-0.08558666747186283,0.9286593073198108
16,-0.11499834091784678,-0.5125818253526,0.8806787219769355
11,0.20756828786315928,-0.29846894702771,0.8703060218129921
4,0.0016105170916747014,-0.13645967819487004,0.8697889371046261
29,0.5510287282216801,-0.6141338345892944,0.8884971374128781
10,0.21109223413464395,-0.38880580708468626,0.7968459026668148
14,0.1930060387285768,-0.07861149286584468,0.8770676351445598
26,0.9279651643342895,-0.231971084718689,0.7778433544787529
30,1.0581076147592772,-0.5151910188578186,0.6419417136583403
6,0.9053554538081048,0.2704743147404176,0.9114300557666963
9,0.5170665974492797,-0.08927607489804079,0.8006652452904699
7,0.0016981365651242974,-0.027066468778015107,0.9489414501673301
14,0.15653681794531238,-0.04436826713189701,0.9384777036628773
22,0.491166949107666,-0.12445533246777352,0.8811207000007382
10,0.13843131104309103,0.17398905785815422,0.9244053938862518
25,0.3958530426564941,0.0388033393694458,0.9216082604451661
17,0.49917387961157234,-0.13461637541680915,0.8694852318546906
10,0.03780794167504897,-7.760509820564643e-05,0.9321819678947376
20,-0.1922981741074219,-0.08682674199258422,0.9320459038141365
9,0.5030875206645509,-0.138439416638916,0.9301715943595456
14,0.8098301288787841,-0.14730924392605593,0.7597909399309776
21,0.34492516508776916,-0.24502098567773434,0.9078770659373105
1,-0.07207655899865717,0.0008194448298339818,0.9343516633228961
9,0.26424956316284165,-0.06622403894833373,0.9491791247065606
6,0.1202597613480223,-0.31315124072076417,0.9593549653161987
27,0.13882803922375508,0.004199623788940343,0.912524144395004
25,0.5502636429782717,-0.16388302993844595,0.9254043176035893
13,0.44507038594152837,0.14222139073205564,0.9200570752974828
5,0.3059025403500366,-0.25445476150868235,0.8428698841482606
21,1.127500534427124,-0.24434983775103758,0.7460757822663846
28,1.4165159168395995,-0.4830382463266296,0.6354018966508417
1,0.4037767645305175,0.05357789946472158,0.8949079691038236
13,0.2518665788720704,-0.03557258871151714,0.8730320011264278
18,0.2900922300072022,-0.40547800108477783,0.8521519908920219
13,1.2829078436815184,0.1322013141732178,0.7792415349803458
8,0.9176559448972168,0.3113526103218993,0.9155148003855651
27,0.7509485479190063,-0.05331712976889036,0.7498343846236122
3,0.2363030913884283,0.29050982006549075,0.9396402654321894
10,0.434046983819214,0.05348265163623056,0.8418240319138444
41,0.9058945175024413,-0.06982064203778071,0.8199597420327476
16,0.6716623306248781,-0.0988276003472901,0.8974569695512165
27,0.6378118995133057,0.17767089637261968,0.8424824482380409
8,1.1443686488316651,0.4217664000877075,0.8908383231910494
12,0.060455560360473726,-0.3785685894498596,0.9393305680574507
15,0.3925733568238525,-0.42303723064523324,0.8318895532202054
15,0.456812620383789,-0.48428076472122206,0.7339107010205862
10,0.7619442941638184,-0.23828721086651594,0.8134154558878547
23,-0.00882852104119869,-0.11798763276910407,0.830228208665874
9,1.4968206886540527,-0.31240388723651136,0.7099745606546426
20,0.36141502815789806,-0.3494799132843629,0.8367465077887373
31,1.2839102749604492,0.16294312449127202,0.8249252525382768
24,0.34651577519390875,-0.42983603439331053,0.7785127340786263
15,0.10574340831921392,0.15792953921868902,0.8788863108443523
14,0.540596723529541,0.1115550991099854,0.8365506941528036
19,0.632372975268555,0.15811708602066038,0.8485225313914239
7,0.0032575133466803408,0.055341303361557015,0.8677651512016373
14,0.49693012205090437,-0.15334296241851808,0.859745009351912
4,0.24206066091272005,-0.3115245104028932,0.8517246958383291
13,1.211872577319458,-0.475721716524353,0.8930158673298128
12,0.26383614586047344,-0.3937629465564574,0.8899190460056319
12,0.46822416817297374,0.10063743588677987,0.8805806192985892
12,0.6488952637923582,-0.07198250286788943,0.853222983441752
20,1.5842030045853273,-0.18044340592688002,0.7565593196884743
6,0.601377784821167,0.15610688897192382,0.941921046652995
20,2.1140323881981202,-0.35561466190719604,0.8013162783111931
11,0.23640072387310784,-0.10944229406076045,0.899731940487662
14,0.40881335698089605,-0.37198114434262086,0.8478924278545412
15,1.2790850995472414,0.2696589232063601,0.9094725333097536
6,0.06466162220172111,-0.9622472227707366,0.7583184522183627
16,0.8886861796456298,-0.6460665462403565,0.8982751953560353
6,0.3671236039439698,-0.37628567206158436,0.9320342828954917
14,0.32392179974633795,-0.1940250391825562,0.9179199210155048
17,-0.07753372158337424,-0.27996110934271234,0.88976636234208
12,0.3568310738218994,-0.33123826985699467,0.7420373741379814
16,0.33245539664770507,-0.5246987340405884,0.7661573773492026
19,0.6055808069104003,-0.6153846384403381,0.8259549552586418
35,1.962622642501953,-0.40531259778485107,0.7966416953959166
12,0.16489279220971675,-0.03368848538247682,0.909098265772647
15,0.5863244536057128,-0.9586392041029967,0.8572978355501747
9,0.26263713837976077,-0.5295119288160399,0.9022001949363437
15,0.5592739583532715,-0.31629204730011007,0.8571428340167595
10,1.7292984720194091,-0.5667342541913147,0.649402185788937
21,0.3925206656403808,-0.02834016066011047,0.8781883067883849
15,-0.042811810585357546,-0.0696676823997574,0.8912573112412356
15,0.8226048950593263,-0.3715642693455199,0.8195149906225387
16,0.049319744021850465,-0.151091933378662,0.874285789740072
15,2.1109986301721193,0.4709581133957519,0.7337348431753294
17,0.7130141260156251,0.17127132414031987,0.7835169036189309
10,0.9437637328631592,-0.5656245945090943,0.708409346078991
15,0.8689620498247068,0.1186978814771118,0.8492206823211653
14,1.270148515485229,-0.18615686880438242,0.8283827111459084
23,-0.6864075661024169,-0.19744417060307307,0.8474169535846656
17,-0.14784598392797887,-0.4831941719004822,0.8005057547535934
10,0.0322425365078125,-0.32501545535200504,0.9021117221346047
28,1.9179292913365478,-0.19036781793475344,0.7894181778940863
9,0.771975994206421,-0.552376627671997,0.8579699712642207
14,0.849039554720703,-0.7365450264894715,0.8081058918232646
22,0.9435190561478272,-0.1579092147091522,0.8707665283994523
17,0.8243975638402099,0.09088361300045777,0.7769857596917951
12,-0.39102077459753426,-0.19963440316990666,0.9015028418621773
26,0.15388345704577633,-0.8336373568270263,0.8008477373979478
8,1.1150919201151124,-0.11122751205461123,0.8977250580830881
19,1.1770534516801758,-0.4670028685974732,0.8218018957142617
11,0.35545253774383545,-0.01188325898200232,0.8386239084701664
31,1.1205535831604003,-0.5478148159315033,0.6463032757006872
14,-0.05251550714343267,-0.2537000178914184,0.9077132733949659
17,0.04633355160546859,-0.8201650972785339,0.8033956439971758
6,0.5721009969262696,0.08018547300286871,0.8208499202215663
12,0.22127819094616719,-0.25666600455496225,0.8860414550368236
13,-0.11641836137121597,-0.7770422697366943,0.8272907471269305
2,0.034899353988830484,-0.09783720950445551,0.912173903627165
6,0.08521950200878914,-0.04269003861895759,0.9180272802797156
16,0.02465820348095704,-0.2804751100760346,0.8911561523374081
8,0.20547497294177242,0.011367946550216668,0.8927692079349385
15,0.6104505059898682,-0.19308280977337644,0.8199211785175353
15,0.05575776100402852,0.13866233875067135,0.8431095678975125
7,0.2855679990221558,0.20419263829870604,0.8595941194983037
3,-0.014588594866760562,0.17991667960333235,0.9412809938874669
31,0.9897363188251962,0.21653747533660894,0.8268214991380406
29,0.5906057359661867,-0.050123453050903155,0.7794163900175615
13,0.988950490474976,-0.28639799377865605,0.8588291439513924
16,0.6319881676186523,-0.3171734808078005,0.827193692542887
26,1.5667771105393062,-0.024179339380066,0.731207514163569
18,-0.1265504356462399,-0.5066049097965699,0.7852910611612784
16,-0.39059638947985853,-0.3632719518625489,0.8815020577278189
9,0.615568518961304,0.062364161284515385,0.8766572600591731
27,0.9747020600693359,-0.5100893979161376,0.6621647911481365
12,0.7465744014017335,0.08159047384423834,0.8871582289234217
7,0.6458847525428473,0.005539536760375885,0.8104106878726066
8,0.14416503874658204,-0.2266901726618653,0.8828394249242277
25,0.09168982485510258,-0.6731218101964112,0.876543427318561
9,0.19755697224011248,0.18408238925653087,0.9324532768089323
3,0.5374453070469971,0.007661044111419546,0.8901562391358229
6,0.47985553731311015,-0.05639708015100098,0.8737960562353607
12,0.7070341112994385,0.12327012370495599,0.8211741632539251
4,0.139561653169189,-0.008670806520385543,0.963756675777814
31,1.4879428143907472,0.3192172047874755,0.8576761112531108
7,0.04427742919793709,0.113981127888794,0.900720078250529
4,0.3070012328669438,0.22743928431005855,0.8924748942719434
8,-0.18792486186303714,-0.04834902325201407,0.9392846500214368
14,0.6438919309398199,-0.7915239335753783,0.721906862768879
7,0.25771296018383794,-0.09849762873242218,0.8855986543650162
9,-0.17023682588793965,-0.32331717017663564,0.8570299500680252
8,0.8031592369399414,-0.4249556365764313,0.8930816288570612
17,1.1506946090474854,-0.2546555999964294,0.8458097144602332
17,1.164999246972656,0.46342784210455323,0.8091166749002339
12,1.0357520584736326,-0.6633214054659577,0.8417200834612493
13,0.2064828871175537,-0.0610609050331421,0.9086021513814649
12,0.5250099892401123,-0.45224741132942203,0.8599861782009115
9,0.15846502746829227,0.11888077813758852,0.828800918657194
16,2.1335171461011964,0.32599067668054205,0.6989762560626598
10,0.7273830175100708,-0.19794654833599856,0.8731041593923463
10,0.46555399886468507,-0.2659054992003784,0.909060276794545
10,0.29025507012561036,-0.22399663897747812,0.834362156968634
7,1.1939344406944579,0.3577684167228401,0.9325143208471397
16,0.3358006476693114,-0.6780515310674744,0.8542899763725021
13,0.44318294535998515,-0.10240423681695554,0.9137871146483547
9,-0.059693813189819256,-0.5308698416921998,0.9197384470169814
14,0.4549703602911377,-0.6291188601487121,0.8299195421101317
5,0.08916234923205613,0.06237399545434563,0.9047786199114842
7,1.0235364439233399,-0.3301531071654664,0.8122733134790261
11,0.8415873046531983,0.010863065982116726,0.8251953552765781
14,0.9791367053895264,-0.118580460302246,0.8338384554430004
30,0.8415114881124268,-0.687578201451355,0.7604420661453959
11,1.0079919100916748,-0.21277499207897943,0.7732263061567635
9,0.7212687729039307,-0.04556834698059087,0.8423220321349288
11,0.2137765886010743,-0.40361276303038035,0.7603800976494142
14,1.5417026285452882,-0.20649576214935306,0.839705831854678
14,0.5779221056047363,-0.2265567779371338,0.8639192276226353
13,0.5310950279996338,-0.32147049915771486,0.8794743507504779
27,1.2733205261383056,-0.5457470711996002,0.6444339569498279
10,1.17348122586499,0.14763867890814208,0.8766916756021217
10,1.1235747333321533,-0.34768915127630606,0.7954763821846009
13,0.6088848116693115,-0.18071001746530146,0.9115819920884638
14,0.6021491293242187,-0.1382260318482056,0.906277930175243
14,0.8818900589943848,-0.03695297264410402,0.8432649853047722
20,0.6545802354475099,0.535189152239441,0.8182068949285923
6,1.0484735962070313,0.09483730748419195,0.8767861682067782
18,1.1364519591099853,0.285870551946106,0.8617162068401845
22,0.41734647756396503,-0.05374288608160405,0.8868918322371616
23,0.978499352477417,0.4660176037785645,0.7688437904872362
7,0.6789796347593995,-0.01652741396313484,0.9336025987484557
13,-0.04861545608667006,0.06651759180426042,0.8458788654581822
8,0.1475803854509281,-0.2862974407676391,0.8948929860839546
24,0.35136413568908686,-0.15005481267059317,0.8575696742236221
5,-0.2425634857329102,-0.5888378615317382,0.9383767216059078
11,0.4199780229981689,-0.37984150662036137,0.8916825838169686
5,0.20973205581408694,-0.14630812407015992,0.9088342353852874
14,0.12081599262109366,-0.35721445096386717,0.8688988679786198
13,0.5035257340128174,-0.030423283998397832,0.9007066106927675
8,0.010083436815185198,-0.1667131486161652,0.9065150699308521
9,0.4486772420456543,-0.046891629743988084,0.8820854396702675
28,1.4165159168395995,-0.4830382463266296,0.6354018966508417
5,0.04039722679293822,0.12173014889495848,0.9280429149140952
23,0.46574234927294933,-0.41025519371270747,0.8616549769035534
13,0.9421267507449951,0.2723336215930785,0.8719317204725443
14,1.1464958186363525,-0.13449466209625238,0.867899886140332
7,-0.18052077317944315,-0.540313363553772,0.8515177356450278
15,0.7196283339772949,-0.46382057632110585,0.8431024858237302
2,0.1429767610512691,-0.1916141514203491,0.8896962665411509
13,1.3249565360709228,-0.38689172246191417,0.722360652244447
6,0.4356343748210447,-0.035279632085754464,0.780145123112427
8,0.5889896751187744,-0.36821997159753417,0.8767653501230633
8,0.7165915370958252,0.08367991429412847,0.8720222200725003
5,1.7766227726292725,0.20049035574072294,0.8466627879187296
9,0.16784238844799804,-0.9645098750136261,0.8592025709462064
18,0.7283377645268554,0.04524326361645503,0.8376325960475859
7,0.8062894346081544,-0.19521543374208072,0.8270785074788809
1,1.2697709802821044,-0.0943111777380371,0.8639726644509487
9,-0.08688855143469176,-0.3246114255681154,0.9179028705766674
19,1.5123224258894044,-0.5796053408728028,0.7439592658828147
4,0.26506113967321776,0.006706521163238499,0.8543651672947725
33,1.1067033710632324,-0.5420057472516937,0.6343852753132289
8,0.6186788679503173,-0.03556031005441285,0.8600595892781318
19,1.3071205615845947,0.05485141235052482,0.7089164152836491
15,1.2821152211390379,-0.23776304766863987,0.8591534262989162
11,1.1162328715667726,0.8819693330469971,0.8640417739445894
19,1.5666660070318603,0.24945664442462157,0.8000833636030666
4,0.7443523409031982,-0.23326468499945086,0.8935697490588608
17,1.6111114026783446,0.011911988697814957,0.6729117367131544
12,1.923289299261841,-0.817333817300476,0.7141001599336235
24,1.5652509930933838,0.10991680583905028,0.8297560979807699
10,1.0538513662542726,0.1631823183492126,0.821817060943018
16,0.21917986822326663,-0.34403455208990463,0.77828432809278
18,0.929210185525879,-0.18314075506750493,0.8944189928639159
9,0.8435485362613526,-0.21138763419561746,0.8846726871717676
7,0.34192729036291514,-0.29360485084124766,0.8883166835516914
15,0.5884113309278565,-0.254009484855652,0.7792276954635617
7,0.8408801553811034,-0.062286615508605925,0.8838854363397644
11,0.5768096448105471,0.19949349759863283,0.797931687698439
13,0.3882902861007691,-0.564165591980835,0.7887397282261887
37,0.5748538974068604,-0.7452642915581055,0.8357838259390802
15,0.7805409435789796,-0.1670359377564088,0.8381212407318699
5,0.5517828462457275,-0.2732941509994812,0.779684266459178
29,-0.3419861791832277,-0.920363545264343,0.8355935437035608
7,0.5382461544125978,-0.2836372849468993,0.8323065967786735
9,1.0467240811531981,-0.3845174904684754,0.7937935972441088
22,0.26397252036987284,-0.4323424096907349,0.911922694194579
12,0.3494323495797118,-0.19670623562677003,0.8725440681605837
11,1.0510435099451905,-0.18952488939031986,0.921573566069238
11,0.4293625353719479,-0.28885376471551516,0.8853286386178794
26,0.3982959990600585,-0.6227333541957398,0.9055102687617154
12,0.3577740195499268,-0.7327524425914307,0.8363208311470481
24,0.3465514182570799,-0.23457229174212646,0.894402096821099
18,0.461747169011963,-0.3709173198035278,0.8566371719400739
15,0.906343221793457,-0.442829966625244,0.728198052626223
6,0.502819478116211,-0.2092750669402771,0.9182743990037927
8,0.17038965272387685,-0.3380564450384521,0.8761998652000661
4,0.2582713361205444,-0.3513993021331787,0.9277725444132815
23,2.249871492170044,0.24269199324737567,0.7635056807380985
15,0.8683917522332765,0.1771875621038208,0.791143142958074
15,0.3683323865013428,-0.4307761190778199,0.7602799884845279
11,0.36012244248937986,-0.3271321061554564,0.7828674766429919
16,1.8373478653112802,0.05732655515631113,0.7201581019176474
13,0.37306761786389164,-0.2760621610183258,0.794970191282804
19,-0.25072217011596676,-0.7030994297535097,0.8442000393422621
18,0.4637944703167727,-0.5928989056961365,0.8746101409865921
9,0.44511485086633296,-0.11632692835412595,0.9490397754874967
9,0.6797109842542726,-0.18684279916802982,0.8736170571270361
19,0.2331748011899415,-0.032202422581329326,0.9076006274203624
19,0.5562788250918579,-0.02421390966345216,0.7828945377844196
17,1.1025276181743164,-0.04426872774621582,0.9264279915353644
18,-0.070199012393799,0.30224661493225097,0.8797862867198614
-2,0.23974299407409672,-0.3879843950437927,0.9030170334709839
5,0.37535882015649413,-0.3042278290164795,0.8648692358541814
14,1.4334906336602784,0.009663582040710494,0.8230858675153099
14,0.585887312437622,-0.10669565225946043,0.8797482297397968
10,0.43028426150622545,0.010143935824951211,0.9101227869929436
10,0.36790323234777844,-0.8750925067120972,0.8811120367522096
22,0.9219710826359864,0.09072303786889646,0.8313315741898519
44,1.3617447614224854,-0.3801449540871582,0.8127977300926501
16,0.6352123020196534,-0.23297107230035397,0.8779831794764981
30,1.5294500589731446,-0.8614416716804505,0.6870845269710745
9,0.5442957878447265,0.017377733996337907,0.9371668286292648
19,1.1497137543121339,0.00829613197363277,0.8718924022032803
22,0.5493443012780763,-0.25100135850286875,0.916826041854162
2,0.0438084607136231,-0.5878486631698607,0.9138188846102319
7,0.20721757456201195,0.008626103423400977,0.8914845022010236
20,1.1415805816977538,0.28976154307574453,0.8520678054070516
9,0.60179710413562,-0.30493557461920173,0.8720464163174009
19,0.32948184032897965,-0.031981467908386296,0.8507624831339862
18,0.30897426573779296,-0.15340012270849612,0.8836637940852905
9,1.1514115927297364,0.11644065407141113,0.7888613182302868
20,0.7072975636018062,0.36037087455450445,0.8922861545289233
24,0.3482980727651368,-0.10284531066571034,0.8848955806469965
14,1.0489087105841066,-0.021219015254150486,0.8637388412857361
17,1.667865514714966,0.03023409843829361,0.8482297087004553
8,0.2020361422175292,-0.32708495844003305,0.9061954131016974
4,0.47409397343579096,-0.04909604753530883,0.8813126667417813
16,0.565794826003418,-0.1467388272412109,0.9260528474010778
18,1.2530899052106934,-0.5769697424220581,0.7882798747747588
19,1.0859732625179443,0.39926838863824465,0.8469035688495051
9,0.42668199564489706,0.13161092958012388,0.9409086691837476
7,0.476969480431519,0.2495019440213624,0.9302481315873785
25,1.161235808900269,-0.449906587164856,0.860048388364131
24,1.0192461011280523,0.16902315571118165,0.9199353906846691
23,0.7371066813330078,-0.5772925020487365,0.7352194182330438
11,1.0488367078043215,0.38766145671124286,0.9090072884836021
31,0.32084250406384296,-0.6480939983593446,0.8271078525539393
6,0.5863518712857665,0.12189996246087642,0.9537286370565276
21,-0.10359597163122558,-0.19547277673483276,0.8990503138703418
4,0.38891351228759774,-0.05943864629214479,0.9188378049645909
33,1.4016217889938354,-0.5487337109376831,0.6360936735508245
