diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
3,0.472552716416626,-0.36467930698606876,0.8584957089406763
-1,0.21019935644885246,-0.303497791038269,0.94426298873875
13,0.34906256229699717,-0.49903512015246587,0.8700987507933444
2,1.094566345697876,-0.29849433864331043,0.9121170424575705
2,0.4806936978688965,-0.024628042805969308,0.8307912020626539
9,-0.06577873242541488,-0.5231691595560912,0.8477970920357543
6,0.8827610020423584,-0.3499043509355431,0.8599684073421573
3,0.46626806225427253,-0.1594607830434876,0.8797883296716313
21,1.8699004056121826,-0.38100123435937505,0.8130011174504217
11,0.5950438973459482,-0.9082939029106751,0.8576605396609698
2,0.06683754964721689,-0.05981844652586371,0.9107017388657579
14,0.23772370767675755,-0.6126501562567139,0.8858744388409814
12,0.3773312569857179,-0.1328298149950714,0.860253123162528
5,0.5809779466083373,-0.1037022764468079,0.8440598660500185
15,0.6241543291801761,-0.3789437408308411,0.8664443777852335
4,0.1299266819853515,-0.1962439118713532,0.8936830577375494
18,1.2549620866226807,-0.517910122687744,0.7997330458171708
14,0.550791025170166,-0.07207539649337769,0.9222412700465146
11,0.15200334756060796,-0.2281289997206421,0.8626539646555199
14,0.9437993469390868,-0.594645440273468,0.6561852038661848
3,0.7352744937299195,-0.296626984769806,0.8906929233763433
9,0.514294624017456,-0.2536495323506165,0.8774740587483708
6,0.36783903876849366,-0.3205791715706787,0.8499846996723682
15,-0.38611137915460203,-0.14189112165277096,0.8005066502112348
15,1.300886392691162,-0.531590819418396,0.7960926434945921
8,0.5395404696572876,-0.16201868672618108,0.87688928537813
7,0.6527571678134767,-0.2972002026890259,0.7996392142787646
11,0.1899173258840332,-0.07025283616848754,0.8843726604765418
12,0.4887884259758911,-0.46801608836209113,0.7293117909058668
6,0.11712038526507595,-0.02800977223461909,0.9266506213217153
21,0.9202435021405029,-0.03472441426882933,0.8142449461667793
12,0.25292563470141594,-0.029262065573120166,0.8939536473363354
16,0.7791736130010982,-0.5203125475308228,0.785939689601373
7,0.3328280452170411,0.018098354642150927,0.9150183331796771
5,0.6798040865333252,0.6476835009954834,0.8821958723138007
7,0.4973359107070312,-0.1133472618819733,0.8950660806507991
9,0.5509430174822387,-0.19192159216333005,0.7577326760261162
18,0.20444309670349115,-0.42909383793817146,0.8990496562479222
14,-0.0010522601481324223,-0.6181696654226074,0.842547389599972
4,0.36792880285141005,-0.1147284505148316,0.884357750036519
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
3,0.7492296697299194,-0.350351273769806,0.8780312254994971
10,0.5765089984141851,0.04163736125970463,0.8505440338962571
7,-0.06448721891540532,-0.11319029341455078,0.865702337620838
3,1.213394701706909,-0.8436532023861694,0.7572636875852383
21,0.819852590093872,-0.5410997865338742,0.7961213045225746
19,1.2657201293770752,-0.23746716973626714,0.7780776432596334
14,1.2589636441253662,-0.5957880313452302,0.7826450141018801
15,0.798421621203125,-0.37260532390667733,0.766768965559447
18,0.3729400638544922,-0.34621095607806396,0.8153204118593653
5,1.3666808607091065,0.3539234399381721,0.8672596566238674
16,0.9199247361390381,-1.616275281038559,0.7014799427565754
10,0.5725867746958007,-0.2595397238574222,0.7559774316045825
11,0.359243332862915,-0.35358491538813785,0.8141808880002214
9,2.295213044015381,-0.2607529158774413,0.619760318414653
8,0.6131057144811399,-0.5563233197514801,0.7428961038780986
11,1.4322829245020752,0.1369332071486209,0.7395233580168686
6,0.7092540263253173,-0.06773918870169082,0.8447305603545745
14,0.9559090138386233,-0.3101454973846436,0.8206362494183648
17,0.6465098855969238,-0.3721394542248535,0.8896189447891083
16,0.5627720352299805,-0.8748770356164857,0.8182925292946412
11,0.8457301852479248,-0.004302650406402597,0.7810310681740843
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
9,0.8500074152713624,-0.17551642639944465,0.8148967538554043
8,0.5584866996088866,0.05500268979968259,0.8013347605937344
12,0.24799042977990726,-0.06629812670431523,0.8252467981692304
8,0.015470265881103451,0.1500639918553468,0.9137554459228632
8,1.566260576397583,0.43565368613738986,0.9269514897379343
9,0.8155288695968017,-0.1858730318169861,0.8514527246390563
7,0.8495819571223144,-0.17196255944754024,0.8779309410528244
9,0.23343265036865235,-0.11828982829367063,0.9244267188335745
14,0.14884686456494145,-0.5708632470336914,0.7598725570724149
9,-0.17883062368469238,0.31781429064483646,0.8760464921501737
16,0.4299032687883302,-1.045026481144806,0.711199580373765
11,-0.06473124012976017,-0.08638477298822012,0.8720019675606412
12,0.5136754515372315,-0.566407918881775,0.7941828303058232
7,0.5338134765928344,-0.052313149274078374,0.9290697056153213
4,0.4031896593524169,-0.3409294192989044,0.8775571750887712
22,1.398652792263184,0.37997329241522215,0.838472068397982
14,1.4636464120699464,0.1379767653059083,0.8125647594635972
12,0.7467778919937744,-0.5231336354788818,0.8036145057312668
12,0.7840039729969479,-0.5288482010373687,0.8552726203594831
14,0.14337253614379875,-0.09606653455361935,0.8323544776893049
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
9,0.7810308937052004,-0.02623945441264347,0.9222390869337638
7,-0.2112758162225341,-0.37490212879415896,0.8707516995931595
15,0.6092109677089843,-0.5145464240396882,0.8042457192584661
3,0.011260151491363612,-0.008297800723632842,0.9035302210791771
12,0.7463574408256841,-0.7457438707822266,0.8661348560816713
16,0.7569959161604003,-0.6896842720783081,0.8309372549945172
2,0.12876641777526898,-0.48165082952276606,0.8575640086652166
9,0.69543242486792,-0.28659951643127446,0.8498995956347877
22,-0.2565276621301269,-0.910932302414917,0.8787265604985337
11,0.413759231571289,0.1586356461947174,0.8283715801269236
11,0.6510497335238041,-0.44288265665155024,0.883052481471489
8,0.5854277611204832,0.09601819531028746,0.9012010203810135
12,0.7971767185089111,-0.2912662922277985,0.825739755281639
2,-0.13732165084970072,-0.15471458426062012,0.7328919024072267
7,0.5922079081898803,-0.2279864214120846,0.8461626592948048
2,0.3783485891310425,-0.14866973413861848,0.8386629156604373
10,0.14211499652710002,0.09764272002429197,0.9328729981014859
13,0.5593299865164796,-1.277799248446045,0.7883191437002047
12,0.1681461337747805,-0.3638054135594482,0.828811985043218
14,0.8992292878132324,0.25468194437811276,0.7982778288232888
15,0.4292175773583984,-0.08583325175344847,0.8670317710099712
7,0.6101845504603272,-0.05042731810418699,0.876025158269314
19,0.9736053941849365,-0.1090211867360229,0.8375311912195444
4,2.411384284368042,0.7821520569935916,0.8335115849417059
12,0.7985361810687255,-0.8362223801191253,0.7461539983567589
10,0.9634854192955933,0.1969405413667908,0.8234052252711044
2,0.37084776177923584,0.02311900224922181,0.8710151969703479
6,0.6671133043048095,-0.09715408065747067,0.7839691156658883
2,0.15355944633911234,-0.2650382520719605,0.9194783005178573
12,0.16360139820080555,-0.9079271555774535,0.7708044792120565
1,0.8694719078128663,-0.19710981854455567,0.8741608752406838
11,0.9785952567053222,-0.4493286610090943,0.7422002520531488
3,0.09569096604736327,-0.07841610900079365,0.8521979921643561
20,0.6458474393856202,-0.6592822074402467,0.7777458173861663
15,0.5837526321335451,-0.3432557584969482,0.8793297183290126
6,0.5671010013990478,-0.6583619718223572,0.880125666142699
24,0.10590589045568843,-0.3326250317778321,0.8855549931097357
18,0.2745380401604003,-0.41776955089575196,0.8356648833566196
26,0.9549033637054443,-0.01812732249383542,0.9231683483384794
-3,0.4852621551346439,0.279473542947815,0.9543032051437454
3,0.4756641388706049,0.038864850727355904,0.9035464584612067
20,0.2366797921566164,-0.1289467813794556,0.8755121733468081
10,0.6754454966234131,-0.047218144055602984,0.891388106334489
18,1.589441776005249,0.015934944539428786,0.7230404582307972
14,0.881908118828064,-0.006863415309600884,0.7560626729314404
26,1.7339406605423584,-0.5045482514033508,0.7761327815726925
8,0.614050447848877,0.21400031445748902,0.8543726659753942
14,0.9437991975205078,-0.5946455900757903,0.6561852038661848
11,0.5452909465202642,0.00560939272692873,0.8687317218900188
14,0.5370244979299321,-0.7126039265538942,0.771044917517015
27,0.6581637857810057,-0.8702008720737304,0.8514284029797727
12,0.7952992918730468,-0.20531177493777464,0.8603566203083699
14,0.7207132575093995,0.09196805928863527,0.8839466294955544
9,-0.1616191859388434,-0.7151738402337036,0.8464366843719193
12,0.6239552494505611,-1.3074743746647948,0.8181829052628171
13,-0.026777982467651285,-1.2797976132864686,0.8445524024535347
18,1.0588595870319826,-0.08303153487316894,0.8953940730349723
9,0.39970517144763185,-0.03157901809545899,0.9225832116217658
7,0.6479828359488526,0.4776611324158323,0.8624527177628476
16,0.4733443259078369,-0.013846635418197695,0.8467875465554989
-1,0.44702279553064006,0.15378165255548093,0.9354513201323384
5,0.7254104612264403,0.48973023848724373,0.7866551200154631
3,0.5086691377369386,-0.526780933172348,0.8556873498648666
14,0.38184428253710934,-0.0757356881624146,0.8495968610675086
5,0.07640814776568594,-0.20358037901562498,0.9682994045781579
10,0.44820833202740484,-0.3879339692939453,0.8472872883222038
13,1.4049697516791992,-0.45767056919702154,0.7532443813063072
15,1.2473821636383056,-0.09074616417645265,0.8151316211472119
21,0.23738932639172416,-0.2464046481555786,0.8668409771330166
7,0.45559191668786614,-0.23128512527711492,0.86075944956772
6,0.7702209356617432,-0.0332242841546021,0.8772053524813661
11,0.9386696820168456,-0.43895953926995845,0.7514588717342607
14,1.0469498634361567,-0.8536100385921631,0.900819503699805
6,1.3888385295074464,-0.7381689550756225,0.8144478011066292
20,1.049342632311645,0.22055327940283198,0.8968696737147482
8,-0.24489247802337655,-0.2949521545457152,0.880063555355831
16,1.4523638489412842,-0.7170629205773773,0.7008409344916766
10,0.6587491038902589,-0.6358222957822877,0.7745859783846307
17,1.5940413474044188,0.24673306946160878,0.8720420865569989
11,0.3744322062873535,0.04784184732566826,0.8973155229249178
21,0.7037993674425049,-0.1905723809821167,0.8538607486085898
13,0.8418759107999267,-0.03804421424063109,0.7616734139096848
21,1.1874462963183599,-0.19695305806451424,0.8415536694978635
7,0.567827462870361,0.06400763954235833,0.7991104131987938
11,-0.023631811636108058,-0.08416974583349601,0.9267611731142305
7,0.9598698611994629,-0.35922062422375467,0.8597860839335735
9,0.5420897006248779,-1.1049613953255004,0.7611250143441358
7,1.9993090624901122,0.18774187563989253,0.8436498755073457
23,0.9088363646959228,-0.10169038130560304,0.8835835172359469
10,0.25978457937158206,-0.6803496782227021,0.8407229545687204
14,0.9837874769215088,-0.44956287697404484,0.7245724000619522
7,0.81294476991864,-0.3133789900221252,0.7795048024120055
14,0.9437992575205079,-0.5946457090757904,0.6561852038661848
15,0.3581969738322752,-0.6225632429291992,0.8255031953333408
19,1.2366907005458985,0.03338074732775875,0.8425519172898427
8,0.4426798820716562,0.2181479338795776,0.8010597926309524
8,0.14409494403381373,-0.10028183503497312,0.8491621347781986
17,0.6807180647235107,-0.34697037928070074,0.857676639866537
14,0.6825604435557859,0.07417011236248783,0.8860641154738158
16,0.8949568274578859,-0.4468573328588257,0.6784108848666189
8,0.710843801696289,-0.28014862576165744,0.8722833666272813
16,0.9237331150020751,-0.24895226943667603,0.7016167541109208
10,0.4950755237214356,-0.3717355134773864,0.7974102685272058
36,1.200262069911255,-0.5552617316419068,0.7529510350497268
10,0.5233411786506348,-0.22701430323217742,0.7856413929340496
19,1.164999366216919,-0.4276500343281555,0.7620221679337998
5,0.9099391698511963,0.21141719785247792,0.8643116155743145
13,0.5701252226619873,-0.1994071901139069,0.884884915355185
12,0.2715717555413819,-0.3692661524658811,0.8877209303369484
11,0.49642813200555436,-0.2683803439806214,0.8210495983774942
13,0.5430786611917724,-0.04251003284552013,0.8739302838521483
10,-0.06644499302130136,-0.040878117511230494,0.9086580052329547
15,0.15356910190356454,-0.17565119294055176,0.8732814087382517
12,0.591790914697754,-0.7802104354773254,0.85015283840951
10,0.719258546732422,0.04177165007385231,0.855753733445795
18,0.14114296422625716,-0.17764085510726912,0.8990173071919318
20,1.229951143612793,-0.7114104036687623,0.8187407660249586
22,0.1850149632625726,-1.1235704424022217,0.8153434788730929
10,0.5798664093057861,-0.2345151902244873,0.8991119676015411
19,0.7899575229820561,-0.14485830065499883,0.8454266295627784
12,0.6518939133918457,0.07014578590403747,0.8164458479150897
18,0.9519094228651123,-0.43234357257749934,0.7491692454951986
13,-0.04386997220300293,-0.40499556088018807,0.9027136477081906
7,1.3997467754172364,-0.2849186662155152,0.7537417674210047
9,0.1968824860596925,-0.3635044101484983,0.8807124681011064
13,1.0316889285738526,-0.16919493661853058,0.7298142758077177
10,1.2250212431175538,0.36492478843817144,0.8283826922893993
15,-0.06778121043908669,-0.7961137888596497,0.8893185531613926
11,0.28780209977941884,-0.3807644846234739,0.8564382556577301
11,0.9294149873692628,-0.018139362702270567,0.8457756815984239
17,0.8316984180075684,-0.18527805832604982,0.7632853955419338
36,-0.043523669199097004,-0.43516546508212284,0.8053908322019223
11,0.38162755961547856,-0.33177983742785644,0.838431531139854
0,0.5240693692668457,-0.24333801830339052,0.7680171934304437
3,-0.002854585207153093,-0.6035304072300416,0.8631212223806324
34,0.8703472612561036,-0.7277612091129455,0.7476578838360907
16,0.20510649723083496,-0.6722288131854248,0.8300693695359727
6,0.2748428581357423,-0.3497712607376099,0.8186147537423858
28,0.23427963294262688,-0.25495690104605107,0.8419528063404037
14,0.046991467972900436,-0.8260335028268586,0.8025562692655889
18,0.9519094228651123,-0.43234357257749934,0.7491692454951986
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
3,0.8271962408983154,0.0761036873729859,0.8357084275244355
12,0.2513778209077149,-0.3640416855695192,0.8851522309753257
17,0.9586501119649657,-0.30628585863519286,0.739837111072088
9,0.43947541703405757,0.17579200909161374,0.7805170913635167
12,0.37834107871899425,-0.002868265337203968,0.8275631875235092
13,1.4714169498590088,0.2398566003963012,0.8031361245534656
9,-0.3300635813546142,-0.7156876323926391,0.7802246481003134
12,1.0636582376846924,0.18105852597460936,0.763801326172389
9,0.27277278864691157,-0.12438023068743886,0.7898844784118926
16,1.0396418570880126,0.05207276307000708,0.7859776718238793
11,1.1417543891053468,0.09507498176936341,0.7925421514141304
18,0.5317083598184811,-0.34571483730207825,0.8173656825008715
14,0.34502315492932123,0.5300205351239929,0.7455092322070612
7,0.38474625373052973,0.13130348937425235,0.8483007737668578
18,2.010599851392456,0.5319446327998654,0.7353367238673452
11,0.45659911601599124,-0.6158010960360718,0.7405315999855043
6,0.47444856205493213,-0.010978459837188814,0.9141335006098712
16,0.3829627039012453,-0.7027600999882813,0.8152033035400359
15,0.7961087226480721,-0.28691852046502686,0.8507549145416986
12,1.4574358463283692,0.44279709486505126,0.7603200093030961
22,0.46900141250994876,-0.01150536530325319,0.8425315384280601
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
3,0.9376726747186279,-0.04717725535171524,0.895089754206717
13,1.0541445016229247,0.2229944470291747,0.8209423677714593
14,0.8265866638787842,-0.2045442459260558,0.7681658498973045
4,0.7094051836724855,-0.3559421304249879,0.8732960426595135
13,0.05570125616772481,-0.9243865609617004,0.8447761591817786
2,-0.5730242730261232,-0.6063876152088012,0.8541566545348438
-1,-0.09947562173315427,-0.24216794973437505,0.8597619251881667
17,0.7278907295501709,-0.19566911497067263,0.8901530272592886
23,0.18068575884826665,-0.3098877666878661,0.9240570160767602
-24,0.15438079795715343,-0.45846319232147215,0.8162691228820553
-26,0.09682774545593276,-0.2660603523286744,0.8567860564831047
14,-0.08917677431817617,-0.2040642504746093,0.9299975817439818
16,1.5361567736378174,-0.5925352871318512,0.7161318607401859
12,1.1064958568431402,0.21018552815032954,0.8622135140703138
31,1.8972913024534912,-0.4238979220013732,0.5514953370006213
8,1.3450953962108154,0.19119030255908198,0.7356277345763025
21,0.8473409415314941,-0.1633908750087586,0.8207823909774838
3,-0.03677463561950689,-0.05614382052343758,0.9166241591293971
14,-0.13054430487860103,-0.6169572468605042,0.7549735371857804
15,0.34342050529565427,-0.22251996419755554,0.7214180928245701
7,0.5891416071409302,-0.11360511148657232,0.8217979848050874
10,0.6286926868955689,-0.057958900769485455,0.8932751305136548
1,-0.161198377613037,0.2656258341091309,0.9209508962589111
15,1.2723352913651123,0.1487383839798584,0.7994859981145668
12,0.5156108141536866,-0.18932795541314706,0.8636880323949406
24,0.8049228196302489,-0.5976208452226563,0.8495035199744603
14,0.5834339854830322,-0.16385096356048579,0.8484825131650308
16,1.6232243773164063,-0.21607088993737789,0.779485518011815
16,0.634864568869751,-0.2770404366220932,0.8445880211238437
10,0.7984423636765137,-0.19261547586218838,0.8976614116158579
9,0.2992409471458741,-0.09752357001110834,0.940443087755848
8,0.9470870497302246,-0.23663926092651377,0.8859756629634654
4,0.6749892232330317,0.1962044239454961,0.9008886180331305
8,0.1539692882807615,-0.04938364009326168,0.8881250259791762
14,0.9758729936574706,-0.43717619764918514,0.8436103271900053
19,0.5080127711834721,-1.1537161469849548,0.8240419230989118
3,0.1599366666290285,-0.0898619891923218,0.8844337689565065
8,0.5419585707834482,0.12318009137977598,0.8210270151334123
14,0.950845718118103,-0.30239438990136713,0.7694270519480418
8,0.3020639414868165,-0.16888260869015503,0.8387413696015771
4,-0.07106804824133306,0.008278668194580063,0.9153816354247457
17,0.8597156998398443,-0.5667748751294098,0.7106026877994951
14,-0.08801579524462877,-0.22573953881536868,0.9053326055358052
12,0.4522323604697265,-0.12040421373472598,0.843819642572581
3,0.3842864036262208,-0.20089328266748052,0.8875249725369138
6,0.7959408756141362,0.03060165042198182,0.8228788074684693
3,-0.29730367628674315,-0.08315294940884399,0.931776955278228
12,1.10398530963855,-0.17261788250553894,0.782204764964322
3,0.3104270700454712,-0.22393056781529236,0.9046575887244204
16,0.23048496210534664,-0.6140784024487915,0.8044559839353936
11,0.11996626879373162,0.0970417260253143,0.8246197277820544
14,0.8112336995307615,-0.4283876716573639,0.7304512588196841
2,0.725663303992981,-0.3216274972304687,0.8852552029443967
11,0.9968535900173341,0.0882308482653198,0.8406396447933677
4,0.6221554874863279,0.2880620953011477,0.8439611801351521
18,0.7596495151480722,0.05898678307916261,0.8651300002408132
2,0.08923006107171627,-0.040465057246063196,0.9058376326093268
-1,0.3690288063096925,-0.1124618052385864,0.9534471274530905
18,-0.4119968414278561,-0.6352449651550902,0.8850614315483676
10,0.052872419342651966,-0.33459246127099607,0.8518049165984276
7,0.5197744364927979,-0.6195696596398925,0.7584744359111961
9,0.3785928489631958,-0.059634268271179236,0.9030215970897925
21,0.5620603556624761,-0.5281653996330262,0.8088952698895346
3,0.3603093628538818,0.018260896695526108,0.9535664845132901
8,1.054256916522339,-0.4565299150085145,0.8257769340482483
2,0.6062655443983154,-0.16190767280047602,0.8894370925631054
8,0.4268980022584228,-0.25776267091845706,0.7982032844608731
4,0.2572803495727538,-0.17687356506793217,0.8326465090251813
0,-0.08976936388513179,0.3381834029754027,0.8917824272116095
9,-0.021255493342681953,-0.025930404491455117,0.8619499792933274
8,0.42967915546911595,0.06424558145690917,0.7808567491000002
6,-0.00384235423602286,-0.27666473406399544,0.8772289747722788
1,-0.09217256297793575,0.13398718866589354,0.8363179698626606
10,0.2843850846228637,-0.06385618401641846,0.945386101565177
15,-0.03615617797814963,0.01976704613439939,0.8961758718288664
6,0.7573504449286499,-0.026877284453872663,0.9038223803329974
15,0.6007897857659303,-0.09857732081765747,0.8378963072267982
9,0.5003004670800171,0.09683591102597044,0.7880448179820883
6,0.8622734551500244,-0.14192128183081043,0.8359254349012852
6,1.0858664508775635,0.3752554658072509,0.9374854514454345
11,0.576923846968628,0.49878108536962884,0.8654097551523952
0,0.12332725557330315,-0.0321285728042604,0.9212915750168142
9,0.2871583697694702,-0.11603352453108223,0.8914558852246681
14,0.9437992575205079,-0.5946457090757904,0.6561852038661848
3,0.7352744937299195,-0.296626984769806,0.8906929233763433
10,0.7948713304124762,0.1512734886473388,0.8809298288343004
9,0.14164471611206064,-0.49060499642669675,0.8054210849361417
9,-0.0012197495947270376,-0.4304217103858645,0.8984918663150284
16,0.7087013719659425,-0.38303446803778085,0.8266289862155831
