diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
14,0.1901242737757567,-0.31177571401087956,0.870703755161518
22,1.248338460494751,-0.05231904973840329,0.7511554831325803
9,0.26802241813116456,-0.090222894754303,0.8650441019708094
13,0.583264410571167,-0.21054494397943113,0.8287005653250376
10,0.26033735266711444,-0.266299248168518,0.8428457549930957
7,0.4651266331541748,-0.08696866003399661,0.8724987105789047
12,0.313093304293274,-0.2479100231067506,0.8589796232052335
12,0.777821182970337,-0.5297518969318848,0.8079600730546125
12,0.31973397756958,-0.18771940486721805,0.8981459641417233
7,0.7351500989107667,-0.04816102995954902,0.8283772193577545
14,0.15957546258605992,-0.030127167498550433,0.8806549228391671
14,0.5366399288411865,-0.8390146200474091,0.8356952912237782
6,0.2747091052053223,-0.09275680828370667,0.8427669350694582
2,0.1367470030701905,-0.4349423648953247,0.865892850390138
10,0.40810704275750753,-0.2776308658806458,0.8980233213436033
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
5,1.0311050417789303,0.286873817663269,0.936981423323455
14,0.8518339988787842,-0.18234246992605585,0.768358917422657
10,0.7958812711429442,0.685768604413391,0.8938035341268652
6,0.1214675304532471,-0.03788334126037596,0.9024297459006211
-2,0.010638237197509781,-0.6103688480836182,0.8637963833917435
19,1.2416863442612303,0.7561963793881836,0.7414068469477856
12,0.526918411342773,-0.14711594545477302,0.8627345572049816
13,0.3110115530157471,-0.4277009368577881,0.7981342160072052
3,0.5263357166698,-0.2691568138184204,0.8915679131202092
14,0.9743080142091065,-0.22498738724414058,0.7135316950669701
10,0.0833513735415039,0.016117453354980382,0.9191752761725206
11,1.1020637157757567,-0.22080844660263066,0.8256964050017457
8,0.3205811978323969,-0.21521663645098887,0.8726821472618033
16,1.0455000404747312,-0.08440423036553946,0.7450770745046221
7,0.14526462532873596,-0.08971333510223412,0.8170514174707624
10,0.6038076880372314,-0.4219993952096863,0.8105979599512991
9,0.5430643555280761,-0.3926471471848145,0.9232119358159827
21,0.7652249340671387,-0.019480943935363815,0.8396880932388583
11,-0.045663118572387695,-0.23529565323059076,0.8919473669794622
21,0.5505647661224362,-0.2491929535938111,0.8039734551995992
-11,-0.23292386569311518,-0.18239521991729735,0.9290414222777362
10,0.669529914510498,-0.3795687857971649,0.8457907123316533
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
25,2.9936709999187014,0.6030719284525756,0.5112173842051972
14,0.9437992575205079,-0.5946457090757904,0.6561852038661848
19,0.6122426985285645,-0.46483626980290227,0.7960841628443446
10,-0.8927512171125489,-0.44910204425427236,0.7704894940505954
11,0.496679544406494,-1.1308990715708007,0.7978182150116806
13,-0.4176824090776359,-1.2034310699707946,0.8057866220114076
16,0.6401983500256958,-0.039558589870193506,0.8484447232509371
11,1.0272054675828857,0.07293710127346803,0.8056172192890477
22,1.8922638295535887,-0.12548559856048586,0.7289218086877849
19,1.0219771864431153,-0.24138122821942143,0.7862575091138949
15,0.19740295363208027,-0.35207748424322505,0.8242828245753325
9,1.4155614377840575,0.08305990685876474,0.7268799765257404
17,0.8693120475975342,-0.7562767267662964,0.7620857032851244
4,0.06074750403082274,-0.18575716044940216,0.8202832761550092
19,-0.2617638108123779,-0.9669722321401977,0.7836016416964195
21,0.33554148717309595,-0.6055572036917725,0.826889819397407
20,0.3747200961224366,-0.4468654095464325,0.8411159189358277
11,1.9096925255841064,0.517961144786499,0.7197962469559891
39,0.6691355706000977,-1.2375763659428711,0.7535426986958358
7,0.7113033529952402,-0.47430887792256166,0.7844206242073823
13,1.5453944201695562,-0.34643721578961184,0.7292959543451589
16,0.3189207320110473,0.1657783093909302,0.7955796556414688
14,0.9437991085205077,-0.5946453806688232,0.6561852038661848
10,1.1490871909089355,0.11577343969525167,0.841328369012232
8,-0.2863283152359619,-0.0029428006160279185,0.9095936470709869
4,0.5408096313713378,-0.011494517675170846,0.8803591010701841
9,0.07316958952600094,-0.03476333661541753,0.8819568875829576
9,1.1470111015651243,0.11996138065985118,0.7801001870283585
17,0.4284553530563966,-0.368846416908142,0.8664843262712755
16,0.9303063154312745,-0.02618169793096925,0.8035393010508558
16,0.42670416828076174,-0.054951429217712455,0.8867817178583439
1,-0.04370427150292966,-0.13381463316226205,0.8780807512225273
14,0.3893707988362429,-0.005593299534027096,0.9228397905178196
18,0.4232087130562745,-0.3158739805332642,0.8584706889904871
2,0.5643397568796389,-0.02501297010729986,0.9462443396672163
8,-0.4041845802043458,-0.12215471282147217,0.8791501635611703
13,-0.23047804874353028,-0.4296746252390746,0.8603477996902902
16,0.5248632429713129,-0.07739806178735353,0.8812492771717603
9,-0.339376687951904,0.006157279052017239,0.8711733891972763
12,0.7706152203234863,0.08912819655856319,0.8762907237812769
4,1.062199712148437,-0.6026929024474792,0.8159499326058625
21,0.8344182963983153,-0.15529578951531986,0.8639352952599136
16,1.2581123115115966,0.31734228177923574,0.8970909672195619
17,0.6594142911257324,-0.20021232961436464,0.861610511641412
9,0.21577227111096187,0.05019554469914239,0.854745554994194
5,0.23017579304309077,-0.12416929021530154,0.810238118207766
7,0.304075598602356,0.06133723251397705,0.9103280161306198
17,0.4767656323692626,-1.1482644084223022,0.8584720426858814
6,1.2602639195465088,0.17229485503924558,0.8088608875525589
2,0.2639849184907228,-0.137406587323059,0.8873459793118635
5,0.058567642953125,0.02465593836407487,0.8613800273481232
13,0.5024687053792725,-0.5481126307649535,0.8331009569680916
15,2.0788063410507807,0.46965396447375485,0.8024856749079665
17,0.3128378388972166,0.05582106126245123,0.9364399646602064
8,1.2152749302720947,-0.05697989470001219,0.8107923320747678
12,0.7854471203609619,0.154750227956848,0.8878644716620426
7,0.3867294792447509,-1.1188610200805358,0.8621398787747117
13,0.24835705770605454,0.035145640431823555,0.8679457317657141
6,-0.2554078100670165,-0.014371395094970651,0.9044858779800851
13,0.354435443456421,0.08366370242822263,0.8429587559267996
11,1.0541191098634042,-0.07631373396148677,0.8966454067763209
14,0.1725630759827883,-0.12131369086083987,0.8907600068648953
18,0.8827301259465332,0.018782764980697614,0.7811813487884967
5,-0.07056152816302497,-0.2672293780862427,0.9251282568087499
13,0.5787818428170166,0.1624574958356781,0.8548275268206715
2,0.37084776177923584,0.02311900224922181,0.8710151969703479
13,-0.2115259165760497,-0.03912198583538817,0.9117126711422882
22,-0.2560536865156249,-0.28994381447705075,0.862998535785626
9,0.09000468241845683,-0.02214193369085704,0.9311755492627694
8,0.7512235639635008,0.25185442014971926,0.8938768901697676
20,-0.16231179196057122,-0.02756220119998165,0.8921701124024546
15,0.11449956940490713,-0.11130237587786862,0.889613959177197
7,0.3550634984859009,-0.02343666504089359,0.8465121519597237
12,0.29487985328784183,-0.32252717061967473,0.9192087531885218
11,1.253044009571045,-0.062371313758117664,0.8783769547322569
8,1.166007936345581,-0.06922352304699711,0.8420851583462504
18,0.7097957138449706,-0.1834619637701264,0.8405178544405196
9,0.6080678699213866,0.05587244042327888,0.9191187843283248
15,0.25941097753717046,-0.04952299575039676,0.9008988668609483
14,0.35511159921960456,-0.05890584016401673,0.919205785921654
6,0.08153295486486822,-0.024313687793609595,0.9413905395581053
12,0.7643154857915649,-0.11628538345620731,0.8498406562001853
29,0.8937542435968018,-0.19101181619776925,0.8987638282463736
10,1.141754627514038,0.028501793943305903,0.9152905139452272
16,0.3089721204290772,-0.05893141019619752,0.9467163860051749
18,0.43161916743396,0.3309484723409729,0.9018666905156749
10,0.5592181686768798,-0.815453946183319,0.7901709252318956
13,0.7678557631827401,0.09053590918862914,0.7505336240353998
6,0.5821567778337398,0.30594679667059327,0.9236167535742735
7,0.40540456792663626,0.08743536480987579,0.9056084473735033
14,0.3130660053765868,0.026652902596008277,0.8296728376473059
12,0.8026623723206787,-0.1488006110168762,0.910299634161011
6,1.3966497184349365,-0.33586053539505767,0.8717841316664557
6,-0.5078177453843993,-0.10849440065270999,0.8206382724841732
11,0.2999473813095703,-0.19990113375654606,0.9158104244014698
29,-0.16848587996728526,-0.7759900690088195,0.861427844168704
18,1.3597438332922362,0.038454592605636606,0.9039166203472979
19,0.44822680965417483,-0.11550885403372191,0.9085946153696252
9,0.40648269615045163,-0.1267269550421753,0.9067894273423609
6,0.3593172433918457,-0.04079386585685729,0.8184064596195897
14,0.8112336995307615,-0.4283876716573639,0.7304512588196841
14,0.8112336995307615,-0.4283876716573639,0.7304512588196841
7,0.3008685108289795,-0.4144222740081176,0.9367554890460761
12,0.8353873495048829,0.04962575413763459,0.8100867225585285
9,0.3874413970170898,0.06634557290136711,0.8837201847033433
10,0.8176736829561766,-0.427807689159851,0.8948854391006024
7,0.6237580771746827,0.1969218254683227,0.9003350243570964
12,0.5399162768552248,-0.5736614167981415,0.8210900993318089
11,1.208003461804565,0.33999097316400173,0.9185128330897762
14,0.9202214480216679,-0.6157866718076173,0.717706012590428
4,0.0449454782337646,-0.12269067794012456,0.968271790043243
11,1.360162735210083,0.1856273412400513,0.7949070735518813
11,-0.11351418504565425,0.19585287613055424,0.9161762009380297
12,0.17596268613769617,-0.521737694489441,0.8337835739578714
9,0.46256160764916987,-0.21661603444891364,0.9093037219481699
19,1.845870733270874,0.19697535030401592,0.7903855883313722
4,0.27682816958593737,-0.01250529280938717,0.9395721584128369
10,0.3567237853216563,-0.4259054659595948,0.8079362035856897
14,0.9437991975205078,-0.5946455900757903,0.6561852038661848
16,0.7615264059324951,-0.5270140469946443,0.8361568833034096
15,1.1368508340305175,-0.1671192645690307,0.8349053261045992
13,0.006559610843383634,-0.20826780840985126,0.8579474769463122
6,0.650346875135559,0.02710926500286881,0.7977835163361843
9,0.1506264208176269,-0.5281352992173463,0.884838147966682
24,0.7736253740828858,-0.7168335617850801,0.7875318355686782
7,0.1357674596696774,-0.3404172661165159,0.9368983516218135
13,0.883648992074646,-0.06791007508483882,0.8053375451825782
13,0.40966272347045907,-0.407008170984436,0.8784459179549399
13,-0.2934048179188231,-0.8749415871998902,0.7819920127985263
2,0.36339509485321053,0.10355532176800541,0.9058838588971057
8,0.2773494722653198,0.29931813475268554,0.9176093521347273
9,0.5189501046468505,-0.77647086972612,0.8537739667698925
16,0.9726035595170899,-0.2526737450787966,0.8046222175372152
11,0.8318066593406983,-0.5761540829066925,0.8344164506780608
18,0.092234849439087,-0.9693352576651917,0.8326538532849078
12,-0.18482041345385758,-0.21579539733508302,0.8308868925842938
5,0.910310149408813,0.11159947552484129,0.8847529818084858
7,0.5666515825173339,-0.0745562907601624,0.8309900683221935
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
10,0.5753331777316897,-0.3891193868547974,0.855354636516878
14,1.6672695871397705,-0.3044420478067016,0.8413068562352091
9,0.3464679714989014,-0.3178401592389526,0.8456315151458111
11,0.8423824307062988,-0.025931239114501903,0.8227784930926303
12,-0.6909589772392577,-0.6509710554188846,0.8582304965241587
12,0.6550489659523926,0.2569710869002228,0.8230672667744071
10,0.15249729144274893,-0.9227436782005003,0.8041618693034807
13,0.20760464624743658,-0.390051603335144,0.7877240539483182
17,-0.03655362172851584,-0.7221051450293579,0.8409443268417672
18,1.0628902912979736,-1.1537710128638763,0.7519384576765239
20,0.07154703106774907,-1.2751263376177366,0.8494104242360316
18,0.7269921303660889,-0.6631363329278108,0.7728157241726412
7,0.28343772925939925,-0.41513681433923333,0.8717803580806163
13,0.7736449242652588,-0.9011173247576905,0.8095289984284637
12,0.5684254164897462,-0.23348939382135003,0.8584031408960968
13,1.9140617844239503,0.05881714805255123,0.8420706278730579
14,1.6397848132441406,-0.04547274066033946,0.7395087098599393
9,0.8508491518660888,-0.8841722607446594,0.8632001139970968
7,0.33461213144299307,0.009880543061096203,0.796235934182701
5,0.7095990776278689,-0.031390666897582964,0.8142708050523562
15,0.41292357492407206,-0.5313961506775513,0.8937159550942079
12,0.775303006145752,-0.7942957882543946,0.7276475355679023
10,0.6395343540102538,-1.0616822244005737,0.7211898809831323
14,0.015934944380127103,-1.2003061773745118,0.8367596128764794
12,0.4281507730004883,-0.8375973406639252,0.7449861705024545
6,0.6711389426785889,0.1392297152291717,0.8281305428020624
8,0.08094811447409056,-0.3656616513937531,0.8147441124978014
6,0.33907914142150863,-0.06794774482452404,0.8868734655726729
10,0.9858860971993408,-0.6902024742054442,0.7685230891298143
14,0.41090202362634276,-0.6340846416976624,0.8156283491932569
21,0.5008180139035643,-0.46176025230995177,0.8447003586172415
19,0.4792717694747315,-0.6433703897760621,0.8195989152716245
15,0.5510644908552247,-0.337862610671936,0.8470516573096465
12,0.658935307993286,-0.48601675063104244,0.8334633088286452
9,0.7936036591722413,-0.46362590774389645,0.8647894756611533
14,0.49851465222399893,-0.1370134057786408,0.7879570430796436
16,0.029966830929199162,-0.6249717473814698,0.8386925463501029
12,0.3534888025872802,-0.1902311446871643,0.9212196414408397
1,0.20227456083496076,-0.18079566938134772,0.8576599912146645
3,0.3901218173366088,-0.15730673102236936,0.8580262743239295
7,0.7141509052037356,0.2704171840686035,0.8049167968289035
11,1.0068396930130614,-0.3104213180494232,0.7933897586839658
9,0.064395189058716,-0.5685151819688721,0.8644350321541154
20,0.5495796208016361,-0.8253345487981567,0.7822043631000625
15,0.2328994271625977,-0.15194815385684202,0.8860843915400451
8,0.6792443994754638,-0.08887475768319697,0.8383785625313965
13,1.1496016980615233,-0.2334298784502411,0.7737717182711588
10,0.8374825719340211,-0.034340024376831035,0.8868925866886075
8,0.04826354984863279,-0.12163284437437438,0.8733562913446046
12,0.20083045997326643,-0.31067073319122307,0.8013275953566052
11,1.3370699885133055,0.133110404256775,0.8462313977280821
11,0.444839477952514,-0.10828256635345457,0.7069798449907092
11,0.1818284983863525,-0.2786210775687866,0.8946969965637326
15,-0.06072211279675299,-1.2773869040264894,0.8394354694085394
13,0.2682762147603759,-0.2926935556158141,0.9130433334051726
5,0.34336858986645513,-0.2970863585093384,0.8839571558873511
19,0.6560156340684814,-0.2070457342970886,0.7103701988264912
7,0.3564634918948364,-0.016795069415115438,0.8374786149313802
14,0.9437992575205079,-0.5946457090757904,0.6561852038661848
3,0.819509327097168,-0.1775567528584595,0.8488907561696744
9,0.0036666397150879604,-0.0779714581110229,0.8842990605638319
11,0.3040859697243652,-0.6347979308509522,0.7569510878045118
11,0.5494430060695801,-0.20322883126879887,0.8358993003295525
18,1.599308014324829,-0.44082617760583487,0.7446419640225476
15,0.3960428233197022,-0.7953845862822571,0.8877643854243543
8,0.6534047128656004,0.17326688733233642,0.8493817027943458
4,0.6419200900048827,-0.16835856409997563,0.8110886491175746
8,0.7516250614376219,-0.6369167568226319,0.8065235227799543
17,1.376562356890747,0.11196839797521951,0.842857355083185
9,0.2947001454539797,-1.2894229884802857,0.8645839482009556
10,0.03382086738684076,-0.6387122277393493,0.8284990284972347
11,0.4440683122832032,-0.13894987122930913,0.769003839520501
11,0.6882839198812256,-1.4133190217476959,0.7657710926677973
14,0.8774309155006104,-1.7665480445052681,0.740202697474341
6,0.5701035264860841,-0.08565914619714365,0.9137697669025391
17,0.02220058450329576,-1.5305678840878905,0.8355254308124827
23,1.0022628312331543,-0.539133995451706,0.6581273870090264
20,1.08555710343628,0.7534734605165403,0.7920795200545556
12,0.1009655002897949,-0.4153029359973697,0.8643068578142882
27,0.5828614237708742,-0.5836226047686309,0.867354245025253
9,0.6368130447727051,-0.29613548497589115,0.7667423366716606
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
11,0.7222608330687866,-0.13990834326759338,0.775407112522247
16,0.42786335902233885,-0.6464100483936461,0.7306810483622803
23,1.651964187800415,-0.10153806182983405,0.7884371507687881
14,1.3107048270950927,-0.36279964463793957,0.7661639101719293
1,0.883340359196167,-0.09822487795318602,0.8210116713867222
7,0.3139939304660646,-0.3868569135407718,0.7619378009935197
6,0.3364808556405028,-0.11738622177856439,0.9034195061376349
9,1.0130450724985351,-0.3074148889595336,0.8506625273848117
13,0.566019773133789,0.008702874191528265,0.7975702000604425
20,0.6026518346954344,-0.08924341213275166,0.8511007343453614
7,0.23837172958605968,-0.013568937400939896,0.8041505047913939
15,0.23162436459692382,-1.1092659230714723,0.84261324666749
4,0.3067359924908448,-0.4453687667572632,0.9217463145358568
18,0.370206117838745,-1.4909755886988372,0.7720770464911937
19,0.6327812672760009,-0.3958927397399292,0.8273116808189299
8,0.9369075299135741,-0.16447615601202403,0.8432127592492389
13,0.3295564650968017,-0.3579775092404176,0.80085000516289
17,1.349202394444214,-0.980521142683136,0.8057947127809486
18,-0.12051892330090341,-1.4295851890604705,0.7136663935390011
18,1.326446055878418,-0.6761388186712951,0.7319391630691982
9,1.9685454372192384,0.2098194362353516,0.7477295434780635
13,0.37868851467016607,0.12682536232177727,0.7801860044059383
8,0.4083362225401611,-0.18263891360774231,0.7831530317179742
15,0.9341350197390748,-0.4393562975922394,0.6521187598222336
11,0.33952265967901596,-0.3327409621466675,0.8532144435713971
8,-0.17060208369042984,-0.08868563125555418,0.8531983156852427
6,0.813480376920044,-0.2590417865874024,0.8140873647236381
12,1.1490033860924072,0.12602251772406003,0.7372400325543769
10,-0.2855122085828863,-0.5983008150014038,0.8413921555906211
17,0.7029564385500489,-1.0732444968768233,0.6896553835066304
13,1.3392312530599366,-0.4242777822107544,0.72387350144909
11,0.04243707674243202,-0.7789555783953857,0.8244268082085826
14,-0.03788256608813523,-1.2519185540974123,0.8411565830521714
6,1.0455839635950928,-0.6028383972684326,0.7532947516468739
8,0.602946519539795,-0.20792532006872566,0.9015743126285312
12,1.67400455439856,0.5756684538974,0.7091288475613339
20,0.2841186523085937,-0.6593373122753448,0.8099385664551602
17,0.66633963587146,-0.982350826630066,0.845780571183171
19,1.3585593704560548,0.007953166567443937,0.7983192548850664
15,0.9188852312189941,-0.6285741927663269,0.731927938348712
20,1.2196629043005371,-0.43811178206622325,0.8359369775544907
10,0.6885491611047363,-0.5652649699205474,0.7660067055909926
16,0.732656896005127,0.2127979283451156,0.8127304175486156
18,0.5474962590508425,0.1908459177060394,0.8265823330196702
14,0.8112336995307615,-0.4283876716573639,0.7304512588196841
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
11,1.54069185297644,0.2735793595309448,0.8391014877859662
5,0.1633415222379151,-0.17852771274975587,0.9178092904710964
12,0.9834374187322998,-0.5797762271731262,0.8202290139425987
17,1.061746120033081,-0.1288978459387513,0.8015595555828089
9,-0.24745988892175275,-0.5316966773008425,0.8121715222803808
15,-0.17711114921472149,-0.3971377612322389,0.8840091848255669
24,0.8493511681186523,-0.5967051978138427,0.7932132025654364
7,0.6206157212022707,0.47852504247735594,0.9133546726315191
19,0.40170574204565446,-0.8253204820864868,0.8283593452965714
10,0.5311450960681152,-0.31737637546698005,0.8686426664471867
12,0.6013729570413819,-0.38431733800228884,0.8275455335515172
14,-0.11240053175280762,-1.2683061954163513,0.838721922321874
18,1.8429813384779052,-0.4996789690529784,0.8158040819501277
13,0.6217017174727784,-0.15660840286184696,0.8932959295579472
15,0.6896315818045651,-0.5973682399248654,0.8151437636698344
8,0.11612772949951156,-0.13303756729034433,0.831179988218788
16,0.28843283694787614,-1.0649242996756898,0.8655208091882441
10,0.8484017845396727,-0.245810925623291,0.9041699458681363
13,1.0134767295328369,-0.30417567532809453,0.8421106924981259
8,0.6952152248082277,0.043339967455627404,0.8703280550692479
20,1.790991664190185,0.03212308918884288,0.8617368719362741
12,0.7415821556809084,-0.062270641769287094,0.8893652026175831
26,1.0681324003446044,-0.2010340691871948,0.7466719334124834
15,1.0963468552025142,-0.06616294347509766,0.8635715367681257
13,0.37074959315567013,-0.010535001818435696,0.8105992493256957
9,0.7345545589819946,-0.2464238409758911,0.7753005737487895
9,0.4852566715230715,-0.15885257708422795,0.8068219113971387
15,1.015015602043091,-0.37038052103894037,0.7660019295110805
13,-0.014451980101806594,-0.40651807232737736,0.8325413321726804
11,0.1685049534793701,-0.8098936079724122,0.8466186778415292
5,-0.2977769377042234,-1.2377662363345183,0.7771781570520787
0,0.03871583948352031,-0.28568708865155035,0.8858980178223956
12,0.862730503149292,-0.0861753229736939,0.8972879449067517
