diff_word_len,diff_empathy,diff_emotional_polarity,text_similarity
11,0.17992401105212386,-0.21618175461981193,0.8031112300580987
13,0.5276212695166014,-0.1831349135302125,0.8686852212147241
19,1.6489148141177978,0.10189568978057872,0.7810051418673578
21,0.8082528112907714,-0.4903522730441896,0.8870887911451366
8,0.02492403947509758,-0.1799886229084473,0.8597216775615387
1,0.48732376108654796,0.1724720004677125,0.8143138418179187
5,0.40920972872485306,-0.1530980761904755,0.862223991921129
10,0.5308811664484863,-0.07438534482131953,0.8198076726240368
11,0.4362685683702403,-0.19249057789862056,0.89210528799804
4,1.127572774552124,0.0796716215936126,0.8543990775797818
16,0.23329162623693867,-0.39622127977362065,0.8469811535352795
13,1.180535316166504,-0.6502872706293334,0.7450384695464165
7,0.6556498999439693,-0.34790593434140016,0.9063256049722501
3,0.3326762319359131,-0.08927625422756957,0.8648981020646546
6,0.7219381327501222,-0.43173855540475464,0.7418484230087339
14,0.7488963601115723,-0.4025765658184204,0.881380246729365
8,0.8309061528098145,0.07466027147180176,0.859719150766361
10,1.2259700294179687,0.21548554292547606,0.7801868424891254
10,0.20874345337268085,-0.3323649764837342,0.8678858995801352
8,1.1373774410562745,0.30524802231781,0.835916620977221
3,0.3026208285195925,0.2697119115637359,0.9030918276230001
14,0.9437991975205078,-0.5946455900757903,0.6561852038661848
18,1.7495670319453125,-0.25855499534255977,0.707294742294962
12,1.242094695604248,-0.07511204475683603,0.773213892789886
3,0.7071738837299194,-0.2855057117698059,0.8759879516224434
12,-0.31222844156701646,-0.2056521172599488,0.8859518941034141
20,1.8623742464747315,0.14021229763452148,0.730428811187091
11,-0.955049395947571,-0.37942159183404534,0.8584523013244449
17,-0.2690551276093749,-0.9333151574647216,0.8085665073106078
7,-0.013983487667114325,-0.34860277176715093,0.9503543349213069
8,0.010553359787353056,-0.16415399278027348,0.8792544034524183
3,0.3456754689158936,-0.5465154646837769,0.9098691042078064
4,1.4550123210600585,-0.36867982168588265,0.7712975489194414
12,-0.16613745735107432,-0.30828499780285645,0.9342833401088729
7,0.8802815678784179,0.17136358499023438,0.7971951747170363
3,0.2337114812685548,-0.29383343417520147,0.9079914718876076
28,1.6462852952479248,-0.4492306705927125,0.7217830008276738
-1,0.13547635076086406,0.006793856209777793,0.9209603702218525
20,-0.10495424301745615,-0.5461042524346618,0.8651760722651334
16,0.40174305440368663,-0.3641453977570801,0.8497861260149544
16,0.3849258418749999,0.009892225482116657,0.8495017357835577
17,0.10865306827905274,-0.5087411997206726,0.9162433696043311
13,0.6027474408149414,-0.22700679347003172,0.7738010789389154
11,0.11357676989160148,-0.09126690005616755,0.8555436674751606
17,0.5470554830140991,-0.3963163193511811,0.7717927241288289
14,0.9437992575205079,-0.5946457090757904,0.6561852038661848
11,1.2373955252955318,0.32747447495770254,0.8743003756948748
10,0.2977712149495849,-0.01610696269253542,0.8019030207569221
4,0.04709625267688011,-0.04875379759347531,0.9485302441742044
9,0.12859129945166003,-0.023149728847595252,0.9388187307754001
23,0.571945071055908,-0.15887796849987812,0.867254263426984
10,0.13843131104309103,0.17398905785815422,0.9244053938862518
19,0.1279125214162602,-0.016768812768310326,0.9288999117339352
6,0.493175268161377,-0.20801276013284298,0.9115114120381915
38,0.0158698561190187,-0.20110005125375374,0.9395674753715566
-9,0.06432867029870604,0.021350860298522956,0.9369586954301943
7,0.5335366726573487,-0.13642764066845703,0.9343828369308463
7,0.35877257558746334,-0.25589776063824465,0.7757776139972101
2,0.036195516497680824,-0.5484334231166992,0.9345618247852544
14,-0.10657238953454584,-0.08247756940661621,0.9332943597524836
13,0.14746236795715317,-0.08141976629666137,0.9292035241568026
-1,0.44363856269384794,-0.320163429155365,0.9312393012243817
22,0.026553869301880084,0.03063964816485587,0.9386873280256052
24,0.2846539017673342,-0.39081460189889516,0.9005064519871897
3,0.3117140531625977,-0.09636461781668093,0.913093010960295
5,0.2115664478779602,-0.24894449091313176,0.8342426474296156
5,-0.3924179073453369,-0.8091101650902099,0.7212763673929936
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
3,0.27409231628833,-0.08996427105987581,0.881604327143286
10,1.0182948110650636,-0.36559093025280753,0.8212147116121051
4,0.13232254998400883,-0.29371166273638916,0.8710313959383464
1,1.3877738715135497,0.07515585442590333,0.88335070364651
10,0.22589969642309615,-0.2022036912718812,0.9309974145882276
13,0.7995324130847168,-0.16190350071386717,0.7727143625562114
10,0.5743234160954591,-0.29648947707653805,0.8173561830561458
19,-0.10271763791540511,-0.3182651997355348,0.847965998569764
21,0.48613071402038566,-0.3043378587202148,0.871566564721681
16,0.6701564788792727,-0.15193223940063483,0.9023315536122012
7,0.091554880470337,0.19191998275262434,0.920568023671108
7,0.719333648984253,-0.08876669431842044,0.9141067672332441
9,0.36401867834143076,-0.5293887255201111,0.9303757434671056
11,0.1834956409501345,-0.5647990700350343,0.810768910315615
5,0.40311050437121576,-0.37247669663269045,0.7632267985550303
11,0.2582879068347168,-0.7859668735709839,0.7859094644102866
11,0.15457892391272,-0.02387166025018317,0.8454139846638834
2,1.5233464245091561,-0.27056479426661695,0.7825579223111672
1,0.4356355662972409,-0.004435777236999616,0.8584387261224622
26,0.6443827156800537,-0.07611322430938716,0.8429019265870721
16,0.7386837010285645,-0.25341725311279295,0.7471364618265477
7,0.5586309434144288,0.31759548141076666,0.9258911443182642
13,-0.2437473535807495,-0.08957886733593745,0.8811904398979944
14,0.5833640097763062,0.15952575239295957,0.8571825542301255
7,-0.5753369328355711,0.01818090678562928,0.8444506979263972
11,0.44405078855480973,0.07815647109893797,0.8869998377612461
13,0.21231412847253406,-0.46129214765570103,0.7996692248686474
12,1.0566720959046632,-0.4713009592306521,0.8938206728284872
15,-0.08018088294812031,-0.8100317720874632,0.8762271055594222
14,0.4259315732633058,-0.024016380336364662,0.8686793966874718
13,0.6556611062301023,-0.07593446963043216,0.8505105942527857
10,0.5214655396805421,-0.5423445699817504,0.7984668338814347
6,0.601377784821167,0.15610688897192382,0.941921046652995
24,1.2809425597069093,-0.4788615104904175,0.8185024580053677
7,0.5047805313453368,-0.18561106961923213,0.8682066270737403
9,0.2801482673736573,-0.08051377573986818,0.9091156624518173
11,0.490800201742981,-0.08426523202893066,0.9193937213262899
5,0.2675555945985719,-0.7785645724430541,0.8241445274206539
8,0.592781066425415,-0.7135143278031617,0.8965010342075672
4,0.5051522256175538,0.06347882760272228,0.904303825290336
19,0.05210840710717757,-0.2843720908030396,0.9120998301405328
20,0.3053922656602781,-0.35311293620123285,0.9082281548896599
5,0.015706062377808028,-0.15491473679882795,0.8259398400720459
24,0.3358807563736568,-0.5947110054448548,0.7392205907269868
9,0.4418730737561034,-0.4383509756443176,0.8428898432810237
15,0.7919379472581177,-0.10808157924160766,0.8206044273496949
11,0.09390747497949214,-0.15745228504983522,0.8957819590294467
15,0.5193347933426518,-0.9644602533164062,0.8580734557239876
17,0.35067486764306643,-0.7077013256742553,0.8621352985831177
4,-0.03325748428893993,-0.26322972754455565,0.8891355674059445
10,1.7292984720194091,-0.5667342541913147,0.649402185788937
9,0.6910972590394286,-0.003627270273529104,0.870333944842391
8,0.19176256695141602,0.039075374255172685,0.8689246832802195
14,0.7538571361939699,-0.5160191061909178,0.7676460701898036
6,0.3218953608583983,-0.3126813174576415,0.8603997596961296
10,2.355993032103882,0.583571672164978,0.7293405129216601
9,0.3204097749719239,0.023902893049011276,0.8409310667089339
18,1.0894889831072998,-0.6709833143348389,0.702538795609291
9,0.4519026282854002,-0.029669046623473916,0.8917730919783191
11,1.307815313123169,-0.6295213101991883,0.825526370629452
17,-0.16437339785900873,-0.25795665372303767,0.853206890358013
25,0.0791177745406495,0.020636439805298057,0.7837771374396667
13,0.4551960229503784,-0.07678151117437748,0.8678992073181415
17,0.8431049581456296,-0.41354638343692024,0.8469654192333382
7,0.5211851597795412,-0.3396697041871948,0.8757640331144598
13,0.4698195458706049,-0.8503475191080323,0.7960917059109061
7,0.762680948085083,-0.19901669046675108,0.9193590312942981
10,1.1340422629368896,-0.4068905111450501,0.8285632753334541
17,-0.5472154614871827,-0.18249833601788334,0.8728401779573425
10,0.24720525727770992,-0.357732534477478,0.8953962530896502
6,1.1048940422312012,-0.13437536328332522,0.8528410656992869
18,1.0157485009660645,-0.4362859129356995,0.8494972294540877
11,0.31057447215774536,-0.0471480043366547,0.860447677410308
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
2,-0.06551003496020513,-0.18437206741381829,0.9315149664208588
14,-0.28393363932775895,-0.9739262159289703,0.8240093403518065
9,0.4365316628961182,-0.2541003822904053,0.8521387515935137
6,-0.37055158581774883,-0.37952172745916757,0.8926439326049298
15,0.46013641386682114,-0.9797198772730102,0.8077647591413608
4,0.5932178497392577,0.21218156834283453,0.9409261638739674
7,0.5220330949195562,-0.07470321649066158,0.9029244235628067
13,0.27814173734020997,-0.15535420205410766,0.8892466251466009
3,-0.05110526063214116,0.19167548386749267,0.9027435231418037
9,0.9393627641380611,-0.6600723567876129,0.8205465079173186
4,-0.1402781009649654,0.0169804101160278,0.885166441198126
12,0.43483102335229495,0.03979051103277609,0.8515792850630753
2,-0.13308250947094735,0.09197175477194208,0.925999922788252
13,1.0034689905628662,0.27152895902496343,0.8662639582886967
16,0.2862818242993166,-0.3781667946875611,0.8108344005242338
15,1.3488278384211425,-0.25347670934147654,0.8305230313670487
16,0.6615084408272704,-0.34623718243743906,0.8270462787069379
14,1.1501640085800782,-0.32911324498156747,0.80434972331996
22,0.6131980422895507,-0.6848785876224976,0.7138796308000299
8,-0.06796884507678236,-0.4393041135751954,0.8467691657354119
10,0.8747936490424804,0.04631185558612061,0.8555337624119622
14,0.9437994359390869,-0.5946455602734679,0.6561852038661848
6,0.8959641452066651,0.06765407343072516,0.898469740937849
9,0.42311143902050796,-0.16210627527423105,0.7891194589781941
9,0.6386570927321777,-0.22123497675808723,0.8868883156509786
8,-0.0859806539656982,-0.5831850769505615,0.9019811202076721
20,0.417425632213257,-0.06172549686712636,0.866770028366034
6,0.8940188887425538,0.18719184350030516,0.8782498660328268
7,0.3991165160118406,0.16762948063238525,0.8868687817684902
6,0.816398620881958,0.03082835625080871,0.8284183209847045
13,0.4945251942000728,0.005841493970947242,0.9334875081535392
3,0.32795226530322275,-0.01031565692211922,0.9021683987283472
15,1.09225308856836,-0.5530863998822022,0.7700198122988233
4,0.4739190337702641,0.17625939844580074,0.9018893659121041
7,-0.12563610072412112,-0.06989693680334463,0.9312144576178167
14,0.12803363836016857,-0.8761596681334839,0.7675072123769149
12,0.12960684293530278,-0.04326081232617218,0.8780183129692827
11,0.05925226217053203,-0.5002801418639526,0.8322961794310603
12,0.7023670673690185,-0.2685104015624695,0.8808170655190979
10,1.0268373492971192,-0.2916293744295654,0.8601736403227271
10,0.5308573249755861,0.24249875589620962,0.8790849940748187
12,0.6270580296192625,-0.6816858051375123,0.8394223951490002
13,0.4164428709432373,0.13033819240948485,0.934359370111824
18,0.14125859687561038,-0.3754143420049286,0.8313245431907769
14,0.31983643736132794,0.021849929872894303,0.7685665636192271
18,0.9519094228651123,-0.43234357257749934,0.7491692454951986
3,0.7231613397299195,-0.30110329376980594,0.8886333548025438
4,0.6656299828658447,-0.2848821875853882,0.9058553052862898
13,0.6922488216514893,-0.16794133158917246,0.8101244575959405
7,0.6872227192741698,-0.11482799021380607,0.9244234438317334
14,0.15334367745446809,-0.6367648837476807,0.8560126818521051
3,0.15161681186083964,-0.1569726467366943,0.9275675856023295
9,-0.059693813189819256,-0.5308698416921998,0.9197384470169814
20,0.7186467652441406,-0.7664771381848297,0.8008462924395762
11,0.7072615618785401,0.1787245270324096,0.8736235859798815
2,0.3216404916986084,-0.6889926190368043,0.8628151945213283
10,0.4970598216667481,0.21742033984686282,0.8105830137215151
10,0.9782702922730722,-0.5184369680804137,0.8134772305157114
17,0.9770421983327642,-0.13574302212243627,0.8019354367494591
6,0.7732437850153808,-0.04354536542340082,0.8584685739650901
16,0.49752509576464843,-0.27693784237243657,0.7869991464962247
11,0.41641831414123587,-0.21016934548124705,0.8241353873623145
14,1.3431833986563722,-1.1139753463664246,0.7477927083773941
10,0.2847919462266848,-0.49236577747555543,0.8684441421626283
9,0.30403327949499515,-0.3647174836395264,0.8788909121937483
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
14,0.861323833363159,0.06590497529486083,0.8859250884312098
7,1.2627682681832275,-0.08209204625006095,0.7890671920862892
11,0.3917247059640503,-0.24523735024804683,0.9172575785172659
8,0.4216350321104736,-0.16745901066900637,0.8932774765333518
9,0.25172615098962403,-0.45234489464117433,0.855852961192243
10,0.7023221254011232,0.13539189147817998,0.8543814005908623
14,1.114624499908813,0.42741405919317654,0.8460369185286953
11,0.14113450000354,-0.043629884836730914,0.921258652473694
7,0.21848511701403828,-0.0035703187140503356,0.9067136623151817
4,0.47146505071960454,0.3178012370106812,0.86053422677193
-5,0.10735917043444787,-0.5424746867406921,0.9180874231189866
8,0.31179976417395006,0.07538723978399653,0.8688221569322507
10,0.20216870332202097,-0.26489329361950675,0.8980549384765076
13,0.2378613948291015,-0.08702099347198478,0.9036431806863641
6,-0.12821316682421902,-0.5584043855605163,0.9226382994884299
11,0.4199780229981689,-0.37984150662036137,0.8916825838169686
7,0.20762443557482912,-0.18377733231066884,0.9043141520135922
16,0.4418034556185302,-0.40570822370899967,0.8676730692946923
14,0.04250168806860355,-0.11713728350820929,0.9094276423378377
14,-0.24547433868225088,-0.3111224773152771,0.8804011368686772
4,0.5759970548203125,-0.047329634476119986,0.876872265617404
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
3,0.6232335567299194,-0.2678998707698059,0.8744865030870337
9,0.4131438728630372,-0.2282676696801147,0.8790191101178046
12,0.8431663511173095,0.03125500640448009,0.8319647357617213
13,0.4355375762199707,-0.8522694108984376,0.8452249376898849
4,0.1342155930925295,-0.9165589814202881,0.8367493289838124
10,1.008411645821167,-1.1625519987454223,0.8094090500253959
2,0.04865098018274017,-0.23659765762304685,0.8993152370538354
18,1.0731450317069091,-1.0829946396562806,0.7276954491800814
5,0.384252786838867,-0.11984360265155036,0.7965024551801959
5,0.7145949006818235,0.0736131072637024,0.8685073793604262
6,0.7493306995408936,0.1285556552990723,0.8772021191518639
11,0.7404904369664307,-0.4906690118206176,0.8302919783768223
9,0.257270574864624,-0.6344309453509216,0.8891428701691492
20,0.5952622888341064,-0.10479128323565678,0.8138935100192647
7,0.5763124229275514,-0.33560231318620304,0.8196558279147692
9,1.4965080026820068,-0.4558937847689057,0.7791745568078642
9,-0.4574401375858148,-0.9082412721409914,0.872521745756466
19,1.5123224258894044,-0.5796053408728028,0.7439592658828147
7,0.2783255573215332,0.00016130531813049465,0.8431177078136243
14,0.9437991085205077,-0.5946454700757904,0.6561852038661848
7,0.6124368311308593,-0.1354624034649048,0.8704294772317691
13,1.239958047851685,-0.2273491625243531,0.7226990129787015
14,1.2813577653132322,-0.5518659357759399,0.8434379514496528
8,0.6788372989044191,0.5037702325526123,0.8619370936587195
10,1.7312287092108154,0.1966580156175537,0.8288586755218313
10,0.7120378019475098,-0.15713930162237566,0.8506609748292145
12,1.346071958708618,0.2748334412200928,0.695287913373547
6,1.872103452933105,-1.0075024364563598,0.7220656052303487
10,1.786222100576294,0.28297531566571044,0.8737765416895327
5,1.7930567266668702,0.16857457174810797,0.8108418211650126
2,0.11547207784851077,-0.44475805711004623,0.8702122847266931
13,0.3775315279941407,-0.37314125932279973,0.8629834468400913
15,1.5227048396671143,-0.20202779761724832,0.7978174579654348
14,0.17746830026586924,-0.8651524782902833,0.8498849572473759
13,0.8701262471571045,-1.0049111839218139,0.7363747560698168
4,-0.045444011870483525,-0.4034754039226074,0.8814021517849782
9,0.3543872834366453,0.2024787366275635,0.8299097497039634
8,0.41230034831848084,-0.6100527344006501,0.7858946667024559
15,0.6659896376870122,-1.1678507325981444,0.8382953285145496
15,0.7392637733977052,-1.1642283205689088,0.8040018803683958
3,0.5639802215432739,-0.5947656633171386,0.7824856895478798
4,-0.36019039137194797,-0.9882441757575069,0.8652179650943848
12,0.1409056182950441,-1.2604442235951232,0.760302020887284
9,1.0467240811531981,-0.3845174904684754,0.7937935972441088
19,0.21244192077575663,-0.7763029929007264,0.888748842664288
6,0.22515118159570302,-0.21806818268640138,0.9030046354167722
22,0.6656079287379151,-0.913765907685608,0.8818473722675735
2,0.3472807406331788,-0.576431036177002,0.8719386017523778
2,0.808664680014038,-0.785529195889618,0.8646587839809763
10,0.4300992491947022,-0.8345453741481323,0.8253657734197903
23,0.38992667193444763,-0.41460692919329845,0.8691745550577299
19,0.5487778181971441,-0.365824818163208,0.8844424778577612
4,0.32040429128198245,-0.7771425247993775,0.796755100996085
6,0.5061771269656983,-0.20636188992687987,0.9303764726326139
7,0.14264702844103994,-0.4741771518350983,0.8532667018789394
7,0.3103713984908447,-0.3826431032501221,0.8966264052169991
23,2.1032493112313233,0.26596140814910885,0.7721597659599095
12,1.2928400039575196,0.833095193024231,0.772895038796465
13,1.02203822184375,-0.198633909071106,0.7863400939838077
9,0.3498013022000728,-0.6028730872574464,0.7747447765997169
15,1.2257217170874024,0.023643612765869237,0.6880098332868334
9,0.24650692984509281,-0.1597490313548584,0.8088985224324814
2,-0.15367007279541012,-0.5890001060039673,0.91345085287014
16,0.6017379765576174,-0.1943041090385742,0.8567462045952512
12,0.28228807436181635,-0.33905005476556394,0.924760780308556
9,0.7329045534376222,-0.19415378568688968,0.8679423098487284
10,-0.020103931109863193,-0.0773602723699951,0.9156207174378193
7,0.13053786783172605,-0.18590632037092591,0.8071009128993296
8,0.6198642251536866,-0.04449808641931152,0.9509461756513766
13,-0.06492710077270525,0.27187244558258056,0.8872254400588101
6,0.588112592462769,-0.21942251922363276,0.8993227444091723
9,0.3200700285,-0.9040170014274445,0.8262270754031706
0,1.0111678835687257,0.25517976303283696,0.8621572521921991
1,0.568122028853028,-0.23155075336801145,0.8722484251054587
3,0.3403747079783934,0.0428956152454224,0.902175805701549
12,0.16679525352697722,-0.8952405455762329,0.8599786830042357
11,1.6455435752354737,0.47149908557550047,0.8059281740830215
23,0.8842347859891362,-0.5125681165474854,0.8485117453273039
5,0.31634950618988045,-0.16026365767327877,0.9097009181015661
48,2.2721170187357176,-0.26256310923004156,0.6622443707314745
4,0.1301794052458496,-0.04215979594903563,0.9171416320767751
9,1.0624940391937256,0.148812532310852,0.9067889681539076
9,0.4451105595178224,-0.35887545394277964,0.9147658596800835
6,0.3724057679188233,-0.7696171401329039,0.8935854560098446
4,0.11486399217980958,-0.02352201936407461,0.9096549121633193
17,0.954202175173096,0.2510654924318234,0.8438532959571305
1,0.010210275903808519,-0.6750831008833924,0.8997150373677542
9,0.5108032228515627,-0.07495737046575934,0.8584258827462496
16,0.4790391918852539,-0.010335266179260283,0.8944581771501587
9,0.4511870739537964,-0.0745199916042481,0.7834106087072678
12,0.850526809741333,0.0030490161484375555,0.9026442199070797
10,0.56240844721582,0.03199803879107699,0.9107273411514851
10,1.1611053944677732,0.10147464262091055,0.8915561318956216
12,0.9272372722222901,-0.35534381866070563,0.825429733447929
3,0.443720817434204,0.06666600715521231,0.9124702996655369
4,0.47409397343579096,-0.04909604753530883,0.8813126667417813
16,0.5657953028405762,-0.14673870803192135,0.9260528474010778
18,1.2372562889539795,-0.5851806994723816,0.7883261713011243
12,0.3631439206295166,0.3326362370345459,0.9019506642083938
2,0.24352312113317875,0.07735174855747978,0.9441055109895345
24,0.4138097762231445,-0.07655322508416762,0.8767708201362031
17,1.2529120440992432,-0.4517506952695618,0.865884092420024
10,0.634992599235962,0.5749502177457886,0.9434398680308731
10,1.3441528086523442,-0.5171638728411255,0.7554535899411734
6,0.8231396672464601,0.36637568438763446,0.8800092553874644
5,-0.029422283610107236,-0.9957507251965028,0.8205197795496908
2,0.14856815317663563,0.01595246795404026,0.9640810855313504
14,-0.17058479742926003,-0.13336491569281006,0.9191938867531314
4,0.17150819307373055,0.0029137726073913406,0.9279889206231344
14,0.9437993469390868,-0.5946453806688232,0.6561852038661848
